ref_year,provider_code,code_year,provider_name,citizenship,success_rate
2015,4401,4401-2015,Whitehouse Institute of Design; Australia,Domestic,93.42
2015,4402,4402-2015,Leo Cussen Institute,Domestic,99.74
2015,4405,4405-2015,Australian Institute of Professional Counsellors,Domestic,79.76
2015,4406,4406-2015,Canberra Institute of Technology,Domestic,79.47
2015,4407,4407-2015,Alphacrucis College,Domestic,81.76
2015,4410,4410-2015,Australian Institute of Management SA Division Inc,Domestic,88
2015,4411,4411-2015,Stotts Colleges,Domestic,58.33
2015,4412,4412-2015,Morling College,Domestic,96.53
2015,4413,4413-2015,University College London,Domestic,100
2015,4415,4415-2015,Top Education Institute,Domestic,60.38
2015,4417,4417-2015,La Trobe Melbourne,Domestic,80.17
2015,4418,4418-2015,Australian School of Management,Domestic,71.62
2015,4419,4419-2015,National Art School,Domestic,93.04
2015,4420,4420-2015,Kent Institute Australia,Domestic,0
2015,4421,4421-2015,Le Cordon Bleu Australia,Domestic,83.46
2015,4423,4423-2015,Tabor College Perth,Domestic,91.01
2015,4424,4424-2015,Kaplan Higher Education,Domestic,83.5
2015,4425,4425-2015,Australian Institute of Business,Domestic,80.64
2015,4426,4426-2015,John Paul ll Institute for Marriage and Family,Domestic,100
2015,4428,4428-2015,Nan Tien Institute,Domestic,88.6
2015,4450,4450-2015,TAFE Queensland,Domestic,75.78
2015,4453,4453-2015,Australasian College of Health and Wellness,Domestic,68.1
2015,4458,4458-2015,Australian Institute of Management Education & Training,Domestic,80
2015,5555,5555-2015,Torrens University Australia,Domestic,78.17
2015,7001,7001-2015,Collarts,Domestic,81.63
2015,7007,7007-2015,Paramount College of Natural Medicine,Domestic,73.77
2015,7014,7014-2015,Jazz Music Institute,Domestic,89.56
2015,7067,7067-2015,West Coast Institute of Training,Domestic,76.09
2015,7072,7072-2015,Central Institute of Technology,Domestic,92.86
2015,7073,7073-2015,Chisholm Institute,Domestic,83.83
2015,7075,7075-2015,TAFE NSW,Domestic,86.59
2015,7116,7116-2015,Study Group Australia Pty Ltd,Domestic,55.87
2015,7124,7124-2015,Academy of Information Technology,Domestic,33.22
2015,7125,7125-2015,Phoenix Institute of Australia Pty Ltd,Domestic,100
2015,7252,7252-2015,AIPE,Domestic,64.21
2015,7338,7338-2015,TAFE SA,Domestic,83.5
2016,1019,1019-2016,James Cook University,Domestic,85.69
2016,1034,1034-2016,Murdoch University,Domestic,83.41
2016,1055,1055-2016,The University of Western Australia,Domestic,90.9
2016,1058,1058-2016,University of Wollongong,Domestic,89.1
2016,2148,2148-2016,The National Institute of Dramatic Art,Domestic,98.38
2016,2154,2154-2016,Federation University Australia,Domestic,84.67
2016,2170,2170-2016,Marcus Oldham College,Domestic,98.61
2016,2177,2177-2016,Swinburne University of Technology,Domestic,83.2
2016,2200,2200-2016,CQUniversity,Domestic,82.34
2016,2201,2201-2016,University of Southern Queensland,Domestic,77.75
2016,2235,2235-2016,Edith Cowan University,Domestic,83.83
2016,2236,2236-2016,Curtin University,Domestic,86.19
2016,2241,2241-2016,University of Canberra,Domestic,84.38
2016,2252,2252-2016,Avondale College of Higher Education,Domestic,89.33
2016,2271,2271-2016,"Australian Film, Television and Radio School",Domestic,97.51
2016,3001,3001-2016,Charles Darwin University,Domestic,83.07
2016,3003,3003-2016,Bond University,Domestic,89.87
2016,3004,3004-2016,Western Sydney University,Domestic,81.6
2016,3005,3005-2016,Charles Sturt University,Domestic,84.82
2016,3006,3006-2016,Australian Catholic University,Domestic,89.52
2016,3007,3007-2016,Victoria University,Domestic,80.95
2016,3010,3010-2016,The University of Adelaide,Domestic,88.93
2016,3013,3013-2016,University of New South Wales,Domestic,93.39
2016,3014,3014-2016,The University of Newcastle,Domestic,88.09
2016,3016,3016-2016,University of Technology Sydney,Domestic,92.08
2016,3019,3019-2016,The University of Queensland,Domestic,89.9
2016,3020,3020-2016,La Trobe University,Domestic,88.61
2016,3025,3025-2016,Macquarie University,Domestic,84.93
2016,3027,3027-2016,University of South Australia,Domestic,88.45
2016,3029,3029-2016,Flinders University,Domestic,86.83
2016,3030,3030-2016,Deakin University,Domestic,84.96
2016,3032,3032-2016,Griffith University,Domestic,85.82
2016,3033,3033-2016,The Australian National University,Domestic,93.56
2016,3034,3034-2016,RMIT University,Domestic,90.39
2016,3035,3035-2016,Monash University,Domestic,92.09
2016,3036,3036-2016,The University of Melbourne,Domestic,94.57
2016,3038,3038-2016,Southern Cross University,Domestic,78.7
2016,3039,3039-2016,The University of New England,Domestic,80.24
2016,3040,3040-2016,The University of Sydney,Domestic,92.08
2016,3042,3042-2016,Queensland University of Technology,Domestic,89.02
2016,3043,3043-2016,University of the Sunshine Coast,Domestic,86.2
2016,3044,3044-2016,The University of Notre Dame Australia,Domestic,93.14
2016,3045,3045-2016,University of Tasmania,Domestic,86.24
2016,4331,4331-2016,University of Divinity,Domestic,91.31
2016,4332,4332-2016,Sydney College of Divinity,Domestic,92.36
2016,4333,4333-2016,Christian Heritage College,Domestic,84.63
2016,4334,4334-2016,Tabor Adelaide,Domestic,87.42
2016,4335,4335-2016,Australian College of Theology,Domestic,91.59
2016,4336,4336-2016,Australian College of Applied Psychology,Domestic,79.94
2016,4337,4337-2016,Eastern College Australia,Domestic,86.03
2016,4338,4338-2016,Moore Theological College,Domestic,95.87
2016,4339,4339-2016,Holmes Institute,Domestic,72.54
2016,4340,4340-2016,Monash College,Domestic,86.43
2016,4341,4341-2016,Harvest Bible College,Domestic,75.93
2016,4343,4343-2016,Australian Institute of Music,Domestic,79.52
2016,4344,4344-2016,South Aust Institute of Business & Technology,Domestic,55.55
2016,4346,4346-2016,Excelsia College,Domestic,91.88
2016,4347,4347-2016,Tabor College NSW,Domestic,94.96
2016,4348,4348-2016,Deakin College,Domestic,62.38
2016,4349,4349-2016,Sydney Institute of Business and Technology,Domestic,63.6
2016,4350,4350-2016,Queensland Institute of Business and Technology,Domestic,65.88
2016,4352,4352-2016,The Australian College of Physical Education,Domestic,77.31
2016,4355,4355-2016,Adelaide College of Divinity,Domestic,91.12
2016,4357,4357-2016,Blue Mountains Intl Hotel Management School,Domestic,89.55
2016,4359,4359-2016,The College of Law,Domestic,97.31
2016,4360,4360-2016,Perth Bible College,Domestic,84.06
2016,4361,4361-2016,Endeavour College of Natural Health,Domestic,78.42
2016,4362,4362-2016,International College of Hotel Management,Domestic,87.43
2016,4363,4363-2016,Northern Melbourne Institute of TAFE,Domestic,89.48
2016,4364,4364-2016,Edith Cowan College,Domestic,56.13
2016,4365,4365-2016,Curtin College,Domestic,67.94
2016,4366,4366-2016,Box Hill Institute,Domestic,86.78
2016,4367,4367-2016,Melbourne Institute of Technology,Domestic,75.11
2016,4368,4368-2016,Campion College,Domestic,96.05
2016,4371,4371-2016,SAE Creative Media Institute,Domestic,81.96
2016,4374,4374-2016,Carnegie Mellon University Australia,Domestic,100
2016,4375,4375-2016,Think: Colleges Pty Ltd,Domestic,79.66
2016,4377,4377-2016,UOW College,Domestic,94.02
2016,4378,4378-2016,JMC Academy,Domestic,84.05
2016,4380,4380-2016,UTS:INSEARCH,Domestic,81.21
2016,4381,4381-2016,"International College of Management, Sydney",Domestic,83.88
2016,4382,4382-2016,Australian Guild of Music Education Inc.,Domestic,100
2016,4383,4383-2016,Holmesglen Institute of TAFE,Domestic,87.21
2016,4384,4384-2016,Kaplan Business School,Domestic,72.05
2016,4385,4385-2016,Polytechnic West,Domestic,83.49
2016,4386,4386-2016,Macleay College,Domestic,81.86
2016,4387,4387-2016,Raffles College of Design and Commerce,Domestic,81.81
2016,4388,4388-2016,Australian Academy of Music and Performing Arts,Domestic,88.31
2016,4389,4389-2016,Cairnmillar Institute School,Domestic,97.09
2016,4391,4391-2016,Eynesbury,Domestic,72.09
2016,4392,4392-2016,Gestalt Therapy Brisbane,Domestic,93.29
2016,4393,4393-2016,MIECAT,Domestic,98.96
2016,4394,4394-2016,William Angliss Institute of TAFE,Domestic,85.04
2016,4395,4395-2016,Adelaide Central School of Art,Domestic,93.72
2016,4396,4396-2016,LCI Melbourne,Domestic,88.47
2016,4401,4401-2016,Whitehouse Institute of Design; Australia,Domestic,93.85
2016,4402,4402-2016,Leo Cussen Institute,Domestic,100
2016,4405,4405-2016,Australian Institute of Professional Counsellors,Domestic,85.15
2016,4406,4406-2016,Canberra Institute of Technology,Domestic,83.21
2016,4407,4407-2016,Alphacrucis College,Domestic,82.74
2016,4411,4411-2016,Stotts Colleges,Domestic,33.33
2016,4412,4412-2016,Morling College,Domestic,93.76
2016,4413,4413-2016,University College London,Domestic,100
2016,4415,4415-2016,Top Education Institute,Domestic,69.31
2016,4417,4417-2016,La Trobe Melbourne,Domestic,76.18
2016,4418,4418-2016,Australian School of Management,Domestic,62.22
2016,4419,4419-2016,National Art School,Domestic,91.52
2016,4421,4421-2016,Le Cordon Bleu Australia,Domestic,85.34
2016,4424,4424-2016,Kaplan Higher Education,Domestic,85.69
2016,4425,4425-2016,Australian Institute of Business,Domestic,82.8
2016,4426,4426-2016,John Paul ll Institute for Marriage and Family,Domestic,100
2016,4428,4428-2016,Nan Tien Institute,Domestic,93.39
2016,4450,4450-2016,TAFE Queensland,Domestic,75.68
2016,4453,4453-2016,Australasian College of Health and Wellness,Domestic,68.91
2016,4455,4455-2016,S P Jain School of Global Management,Domestic,100
2016,4458,4458-2016,Australian Institute of Management Education & Training,Domestic,89.43
2016,4468,4468-2016,South Metropolitan TAFE,Domestic,80.49
2016,5555,5555-2016,Torrens University Australia,Domestic,78.77
2016,6043,6043-2016,The Cairnmillar Institute,Domestic,99.5
2016,7001,7001-2016,Collarts,Domestic,78.65
2016,7007,7007-2016,Paramount College of Natural Medicine,Domestic,80.03
2016,7014,7014-2016,Jazz Music Institute,Domestic,89.93
2016,7035,7035-2016,Photography Studies College (Melbourne),Domestic,91.91
2016,7041,7041-2016,Sydney Institute of Traditional Chinese Medicine,Domestic,95.72
2016,7067,7067-2016,West Coast Institute of Training,Domestic,0
2016,7072,7072-2016,Central Institute of Technology,Domestic,85.2
2016,7073,7073-2016,Chisholm Institute,Domestic,87.28
2016,7075,7075-2016,TAFE NSW,Domestic,87.16
2016,7116,7116-2016,Study Group Australia Pty Ltd,Domestic,57.24
2016,7124,7124-2016,Academy of Information Technology,Domestic,82.45
2016,7221,7221-2016,VIT (Victorian Institute of Technology),Domestic,34.38
2016,7338,7338-2016,TAFE SA,Domestic,86.86
2016,8071,8071-2016,North Metropolitan TAFE,Domestic,88.49
2017,1019,1019-2017,James Cook University,Domestic,86.23
2017,1034,1034-2017,Murdoch University,Domestic,83.28
2017,1055,1055-2017,The University of Western Australia,Domestic,90.78
2017,1058,1058-2017,University of Wollongong,Domestic,88.89
2017,2148,2148-2017,The National Institute of Dramatic Art,Domestic,97.82
2017,2154,2154-2017,Federation University Australia,Domestic,84.92
2017,2170,2170-2017,Marcus Oldham College,Domestic,98.49
2017,2177,2177-2017,Swinburne University of Technology,Domestic,82.56
2017,2200,2200-2017,CQUniversity,Domestic,82.27
2017,2201,2201-2017,University of Southern Queensland,Domestic,77.7
2017,2235,2235-2017,Edith Cowan University,Domestic,84.34
2017,2236,2236-2017,Curtin University,Domestic,85.66
2017,2241,2241-2017,University of Canberra,Domestic,83.7
2017,2252,2252-2017,Avondale College of Higher Education,Domestic,89.19
2017,2271,2271-2017,"Australian Film, Television and Radio School",Domestic,96.63
2017,3001,3001-2017,Charles Darwin University,Domestic,82.05
2017,3003,3003-2017,Bond University,Domestic,94.64
2017,3004,3004-2017,Western Sydney University,Domestic,82.41
2017,3005,3005-2017,Charles Sturt University,Domestic,85.7
2017,3006,3006-2017,Australian Catholic University,Domestic,90.38
2017,3007,3007-2017,Victoria University,Domestic,82.15
2017,3010,3010-2017,The University of Adelaide,Domestic,89.97
2017,3013,3013-2017,University of New South Wales,Domestic,93.84
2017,3014,3014-2017,The University of Newcastle,Domestic,88.16
2017,3016,3016-2017,University of Technology Sydney,Domestic,92.03
2017,3019,3019-2017,The University of Queensland,Domestic,90.29
2017,3020,3020-2017,La Trobe University,Domestic,88.63
2017,3025,3025-2017,Macquarie University,Domestic,84.36
2017,3027,3027-2017,University of South Australia,Domestic,88.51
2017,3029,3029-2017,Flinders University,Domestic,87.21
2017,3030,3030-2017,Deakin University,Domestic,85.86
2017,3032,3032-2017,Griffith University,Domestic,84.79
2017,3033,3033-2017,The Australian National University,Domestic,93.35
2017,3034,3034-2017,RMIT University,Domestic,90.17
2017,3035,3035-2017,Monash University,Domestic,92.63
2017,3036,3036-2017,The University of Melbourne,Domestic,94.27
2017,3038,3038-2017,Southern Cross University,Domestic,79.66
2017,3039,3039-2017,The University of New England,Domestic,76.72
2017,3040,3040-2017,The University of Sydney,Domestic,92.35
2017,3042,3042-2017,Queensland University of Technology,Domestic,89.06
2017,3043,3043-2017,University of the Sunshine Coast,Domestic,84.83
2017,3044,3044-2017,The University of Notre Dame Australia,Domestic,94.41
2017,3045,3045-2017,University of Tasmania,Domestic,84.68
2017,4331,4331-2017,University of Divinity,Domestic,89.24
2017,4332,4332-2017,Sydney College of Divinity,Domestic,89.44
2017,4333,4333-2017,Christian Heritage College,Domestic,88.75
2017,4334,4334-2017,Tabor Adelaide,Domestic,90.83
2017,4335,4335-2017,Australian College of Theology,Domestic,92.78
2017,4336,4336-2017,Australian College of Applied Psychology,Domestic,79.53
2017,4337,4337-2017,Eastern College Australia,Domestic,90.64
2017,4338,4338-2017,Moore Theological College,Domestic,99.58
2017,4339,4339-2017,Holmes Institute,Domestic,85.48
2017,4340,4340-2017,Monash College,Domestic,84.22
2017,4341,4341-2017,Harvest Bible College,Domestic,78.35
2017,4343,4343-2017,Australian Institute of Music,Domestic,82.06
2017,4344,4344-2017,South Aust Institute of Business & Technology,Domestic,60.04
2017,4346,4346-2017,Excelsia College,Domestic,88.74
2017,4347,4347-2017,Tabor College NSW,Domestic,89.13
2017,4348,4348-2017,Deakin College,Domestic,63.69
2017,4349,4349-2017,Sydney Institute of Business and Technology,Domestic,70.38
2017,4350,4350-2017,Queensland Institute of Business and Technology,Domestic,67.84
2017,4352,4352-2017,The Australian College of Physical Education,Domestic,77.71
2017,4355,4355-2017,Adelaide College of Divinity,Domestic,84.02
2017,4359,4359-2017,The College of Law,Domestic,96.65
2017,4360,4360-2017,Perth Bible College,Domestic,80.84
2017,4361,4361-2017,Endeavour College of Natural Health,Domestic,78.52
2017,4362,4362-2017,International College of Hotel Management,Domestic,89.64
2017,4363,4363-2017,Northern Melbourne Institute of TAFE,Domestic,91.03
2017,4364,4364-2017,Edith Cowan College,Domestic,52.76
2017,4365,4365-2017,Curtin College,Domestic,70.22
2017,4366,4366-2017,Box Hill Institute,Domestic,86.57
2017,4367,4367-2017,Melbourne Institute of Technology,Domestic,78.13
2017,4368,4368-2017,Campion College,Domestic,93.17
2017,4371,4371-2017,SAE Creative Media Institute,Domestic,80.44
2017,4374,4374-2017,Carnegie Mellon University Australia,Domestic,97.79
2017,4375,4375-2017,Think: Colleges Pty Ltd,Domestic,79.24
2017,4377,4377-2017,UOW College,Domestic,75.79
2017,4378,4378-2017,JMC Academy,Domestic,84.82
2017,4380,4380-2017,UTS:INSEARCH,Domestic,83.93
2017,4381,4381-2017,"International College of Management, Sydney",Domestic,85.28
2017,4382,4382-2017,Australian Guild of Music Education Inc.,Domestic,73.95
2017,4383,4383-2017,Holmesglen Institute of TAFE,Domestic,88.78
2017,4384,4384-2017,Kaplan Business School,Domestic,80.78
2017,4386,4386-2017,Macleay College,Domestic,86.52
2017,4387,4387-2017,Raffles College of Design and Commerce,Domestic,89.97
2017,4388,4388-2017,Australian Academy of Music and Performing Arts,Domestic,86.38
2017,4391,4391-2017,Eynesbury,Domestic,54.43
2017,4392,4392-2017,Gestalt Therapy Brisbane,Domestic,96.78
2017,4393,4393-2017,MIECAT,Domestic,98.88
2017,4394,4394-2017,William Angliss Institute of TAFE,Domestic,82.91
2017,4395,4395-2017,Adelaide Central School of Art,Domestic,93.87
2017,4396,4396-2017,LCI Melbourne,Domestic,84.52
2017,4401,4401-2017,Whitehouse Institute of Design; Australia,Domestic,90.07
2017,4402,4402-2017,Leo Cussen Institute,Domestic,99.74
2017,4405,4405-2017,Australian Institute of Professional Counsellors,Domestic,80.2
2017,4406,4406-2017,Canberra Institute of Technology,Domestic,80.57
2017,4407,4407-2017,Alphacrucis College,Domestic,84.25
2017,4411,4411-2017,Stotts Colleges,Domestic,0
2017,4412,4412-2017,Morling College,Domestic,95.54
2017,4415,4415-2017,Top Education Institute,Domestic,76.83
2017,4417,4417-2017,La Trobe Melbourne,Domestic,70.19
2017,4419,4419-2017,National Art School,Domestic,92.08
2017,4421,4421-2017,Le Cordon Bleu Australia,Domestic,74.23
2017,4424,4424-2017,Kaplan Higher Education,Domestic,87.06
2017,4425,4425-2017,Australian Institute of Business,Domestic,81.93
2017,4426,4426-2017,John Paul ll Institute for Marriage and Family,Domestic,78.67
2017,4428,4428-2017,Nan Tien Institute,Domestic,86.84
2017,4434,4434-2017,Wentworth Institute,Domestic,100
2017,4450,4450-2017,TAFE Queensland,Domestic,80.26
2017,4453,4453-2017,Australasian College of Health and Wellness,Domestic,100
2017,4455,4455-2017,S P Jain School of Global Management,Domestic,100
2017,4458,4458-2017,Australian Institute of Management Education & Training,Domestic,87.64
2017,4464,4464-2017,Australian College of Nursing Ltd,Domestic,90.67
2017,4468,4468-2017,South Metropolitan TAFE,Domestic,78.79
2017,5555,5555-2017,Torrens University Australia,Domestic,73.1
2017,6043,6043-2017,The Cairnmillar Institute,Domestic,98.34
2017,6044,6044-2017,The Australian Institute of Theological Education,Domestic,89.73
2017,7001,7001-2017,Collarts,Domestic,78.86
2017,7007,7007-2017,Paramount College of Natural Medicine,Domestic,88.38
2017,7014,7014-2017,Jazz Music Institute,Domestic,93.38
2017,7035,7035-2017,Photography Studies College (Melbourne),Domestic,90.14
2017,7041,7041-2017,Sydney Institute of Traditional Chinese Medicine,Domestic,90.44
2017,7073,7073-2017,Chisholm Institute,Domestic,85.13
2017,7075,7075-2017,TAFE NSW,Domestic,85.2
2017,7116,7116-2017,Study Group Australia Pty Ltd,Domestic,50.5
2017,7124,7124-2017,Academy of Information Technology,Domestic,82.78
2017,7197,7197-2017,Ikon Institute of Australia,Domestic,76.66
2017,7221,7221-2017,VIT (Victorian Institute of Technology),Domestic,45.83
2017,7338,7338-2017,TAFE SA,Domestic,73.21
2017,8071,8071-2017,North Metropolitan TAFE,Domestic,87.28
