prv,ref_year,dec_any_adverse,dec_formal_adverse,dec_rejected,dec_condition,dec_staff_ratio,dec_sessional,dec_attrition,dec_progress
PRV12002,2013,False,False,False,False,False,False,False,False
PRV12003,2015,False,False,False,False,False,False,False,False
PRV12004,2013,False,False,False,False,False,False,False,False
PRV12004,2013,False,False,False,False,False,False,False,False
PRV12004,2015,False,False,False,False,False,False,False,False
PRV12004,2013,False,False,False,False,False,False,False,False
PRV12005,2016,True,True,False,True,False,False,False,False
PRV12005,2016,True,True,False,True,False,False,False,False
PRV12005,2016,True,True,False,True,False,False,False,False
PRV12005,2016,True,True,False,True,False,False,False,False
PRV12005,2016,True,True,False,True,False,False,False,False
PRV12005,2016,True,True,False,True,False,False,False,False
PRV12005,2016,True,True,False,True,False,False,False,False
PRV12005,2015,False,False,False,False,False,False,False,False
PRV12005,2015,False,False,False,False,False,False,False,False
PRV12005,2015,False,False,False,False,False,False,False,False
PRV12005,2020,False,False,False,False,False,False,False,False
PRV12005,2020,False,False,False,False,False,False,False,False
PRV12005,2020,False,False,False,False,False,False,False,False
PRV12005,2020,False,False,False,False,False,False,False,False
PRV12006,2013,False,False,False,False,False,False,False,False
PRV12006,2015,False,False,False,False,False,False,False,False
PRV12006,2013,False,False,False,False,False,False,False,False
PRV12006,2013,False,False,False,False,False,False,False,False
PRV12006,2015,False,False,False,False,False,False,False,False
PRV12006,2015,False,False,False,False,False,False,False,False
PRV12006,2013,False,False,False,False,False,False,False,False
PRV12006,2013,False,False,False,False,False,False,False,False
PRV12006,2013,False,False,False,False,False,False,False,False
PRV12006,2013,False,False,False,False,False,False,False,False
PRV12006,2016,True,False,False,False,False,True,False,True
PRV12006,2016,True,False,False,False,False,True,False,True
PRV12006,2016,True,False,False,False,False,True,False,True
PRV12006,2016,True,False,False,False,False,True,False,True
PRV12006,2016,True,False,False,False,False,True,False,True
PRV12006,2016,True,False,False,False,False,True,False,True
PRV12006,2021,False,False,False,False,False,False,False,False
PRV12007,2014,True,True,False,True,False,True,True,True
PRV12007,2014,True,True,False,True,False,True,True,True
PRV12007,2014,True,True,False,True,False,True,True,True
PRV12007,2014,True,True,False,True,False,True,True,True
PRV12007,2015,True,True,False,True,False,False,True,True
PRV12007,2015,True,True,False,True,False,False,True,True
PRV12007,2015,True,True,False,True,False,False,True,True
PRV12007,2014,True,True,False,True,False,False,False,True
PRV12007,2017,True,True,True,True,False,False,False,False
PRV12007,2017,True,True,True,True,False,False,False,False
PRV12007,2017,True,True,True,True,False,False,False,False
PRV12007,2017,True,True,True,True,False,False,False,False
PRV12007,2020,True,False,False,False,False,False,False,True
PRV12007,2020,False,False,False,False,False,False,False,False
PRV12007,2020,False,False,False,False,False,False,False,False
PRV12007,2020,False,False,False,False,False,False,False,False
PRV12007,2020,False,False,False,False,False,False,False,False
PRV12007,2020,False,False,False,False,False,False,False,False
PRV12007,2020,False,False,False,False,False,False,False,False
PRV12007,2020,False,False,False,False,False,False,False,False
PRV12007,2020,False,False,False,False,False,False,False,False
PRV12007,2020,False,False,False,False,False,False,False,False
PRV12007,2020,False,False,False,False,False,False,False,False
PRV12007,2020,False,False,False,False,False,False,False,False
PRV12008,2015,False,False,False,False,False,False,False,False
PRV12009,2013,True,False,False,False,False,True,False,False
PRV12009,2013,True,False,False,False,False,True,False,False
PRV12009,2013,True,False,False,False,False,True,False,False
PRV12009,2013,True,False,False,False,False,True,False,False
PRV12009,2013,True,False,False,False,False,True,False,False
PRV12009,2014,True,False,False,False,False,True,False,False
PRV12009,2014,True,False,False,False,False,True,False,False
PRV12009,2014,True,False,False,False,False,True,False,False
PRV12009,2014,True,False,False,False,False,True,False,False
PRV12009,2014,True,False,False,False,False,True,False,False
PRV12009,2015,True,False,False,False,False,True,False,False
PRV12009,2015,True,False,False,False,False,True,False,False
PRV12009,2015,True,False,False,False,False,True,False,False
PRV12009,2015,True,False,False,False,False,True,False,False
PRV12009,2014,True,False,False,False,False,True,False,False
PRV12009,2013,True,False,False,False,False,True,False,False
PRV12009,2015,True,False,False,False,False,True,False,False
PRV12009,2017,True,False,False,False,False,True,False,False
PRV12009,2013,True,False,False,False,False,True,False,False
PRV12009,2020,True,False,False,False,False,True,False,False
PRV12009,2020,True,False,False,False,False,True,False,False
PRV12009,2020,True,False,False,False,False,True,False,False
PRV12009,2017,True,False,False,False,False,True,False,False
PRV12009,2017,True,False,False,False,False,True,False,False
PRV12009,2017,True,False,False,False,False,True,False,False
PRV12009,2017,True,False,False,False,False,True,False,False
PRV12010,2015,True,True,False,True,False,True,False,False
PRV12012,2014,False,False,False,False,False,False,False,False
PRV12012,2018,True,True,False,True,False,False,False,False
PRV12012,2018,True,False,False,False,False,True,False,False
PRV12012,2018,True,False,False,False,False,True,False,False
PRV12012,2018,True,False,False,False,False,True,False,False
PRV12012,2019,True,True,False,True,False,False,False,False
PRV12012,2019,True,True,False,True,False,False,False,False
PRV12012,2019,True,True,False,True,False,False,False,False
PRV12012,2015,True,True,False,True,False,False,True,True
PRV12012,2015,True,True,False,True,False,False,True,True
PRV12012,2015,True,True,False,True,False,False,True,True
PRV12012,2015,True,True,False,True,False,False,True,True
PRV12013,2014,True,True,False,True,False,True,False,False
PRV12013,2014,True,True,False,True,False,True,False,False
PRV12013,2014,True,True,False,True,False,True,False,False
PRV12013,2015,True,True,False,True,False,True,True,True
PRV12013,2018,True,True,False,True,True,True,True,True
PRV12013,2018,True,True,False,True,True,True,True,True
PRV12013,2021,False,False,False,False,False,False,False,False
PRV12013,2021,False,False,False,False,False,False,False,False
PRV12013,2021,False,False,False,False,False,False,False,False
PRV12013,2021,False,False,False,False,False,False,False,False
PRV12013,2021,False,False,False,False,False,False,False,False
PRV12013,2021,False,False,False,False,False,False,False,False
PRV12013,2021,False,False,False,False,False,False,False,False
PRV12013,2021,False,False,False,False,False,False,False,False
PRV12013,2021,False,False,False,False,False,False,False,False
PRV12014,2014,False,False,False,False,False,False,False,False
PRV12014,2014,False,False,False,False,False,False,False,False
PRV12014,2014,False,False,False,False,False,False,False,False
PRV12015,2014,False,False,False,False,False,False,False,False
PRV12016,2014,False,False,False,False,False,False,False,False
PRV12016,2014,False,False,False,False,False,False,False,False
PRV12016,2014,False,False,False,False,False,False,False,False
PRV12016,2014,False,False,False,False,False,False,False,False
PRV12016,2014,False,False,False,False,False,False,False,False
PRV12016,2014,False,False,False,False,False,False,False,False
PRV12016,2015,False,False,False,False,False,False,False,False
PRV12017,2015,False,False,False,False,False,False,False,False
PRV12017,2015,False,False,False,False,False,False,False,False
PRV12017,2019,False,False,False,False,False,False,False,False
PRV12019,2014,False,False,False,False,False,False,False,False
PRV12019,2017,True,True,False,True,True,False,True,False
PRV12019,2019,False,False,False,False,False,False,False,False
PRV12019,2019,False,False,False,False,False,False,False,False
PRV12020,2013,False,False,False,False,False,False,False,False
PRV12022,2016,False,False,False,False,False,False,False,False
PRV12022,2016,False,False,False,False,False,False,False,False
PRV12022,2016,False,False,False,False,False,False,False,False
PRV12022,2016,False,False,False,False,False,False,False,False
PRV12022,2016,False,False,False,False,False,False,False,False
PRV12022,2016,False,False,False,False,False,False,False,False
PRV12022,2015,False,False,False,False,False,False,False,False
PRV12022,2015,False,False,False,False,False,False,False,False
PRV12022,2015,False,False,False,False,False,False,False,False
PRV12022,2020,False,False,False,False,False,False,False,False
PRV12022,2020,False,False,False,False,False,False,False,False
PRV12022,2020,False,False,False,False,False,False,False,False
PRV12022,2020,False,False,False,False,False,False,False,False
PRV12023,2014,False,False,False,False,False,False,False,False
PRV12023,2014,False,False,False,False,False,False,False,False
PRV12023,2014,False,False,False,False,False,False,False,False
PRV12023,2019,False,False,False,False,False,False,False,False
PRV12023,2019,False,False,False,False,False,False,False,False
PRV12023,2021,False,False,False,False,False,False,False,False
PRV12023,2021,False,False,False,False,False,False,False,False
PRV12023,2021,False,False,False,False,False,False,False,False
PRV12023,2021,False,False,False,False,False,False,False,False
PRV12024,2014,False,False,False,False,False,False,False,False
PRV12024,2021,False,False,False,False,False,False,False,False
PRV12024,2021,False,False,False,False,False,False,False,False
PRV12025,2014,True,True,False,True,False,True,False,False
PRV12025,2014,True,True,False,True,False,True,False,False
PRV12025,2014,True,True,False,True,False,True,False,False
PRV12025,2014,True,True,False,True,False,True,False,False
PRV12025,2014,True,True,False,True,False,True,False,False
PRV12025,2014,True,True,False,True,False,True,False,False
PRV12025,2014,True,True,False,True,False,True,False,False
PRV12025,2014,True,True,False,True,False,True,False,False
PRV12025,2014,True,True,False,True,False,True,False,False
PRV12025,2014,True,True,False,True,False,True,False,False
PRV12025,2014,True,True,False,True,False,True,False,False
PRV12025,2014,True,True,False,True,False,True,False,False
PRV12025,2015,True,True,False,True,False,True,True,True
PRV12025,2017,True,True,False,True,False,False,False,False
PRV12025,2017,False,False,False,False,False,False,False,False
PRV12025,2017,False,False,False,False,False,False,False,False
PRV12025,2018,False,False,False,False,False,False,False,False
PRV12025,2018,False,False,False,False,False,False,False,False
PRV12025,2018,False,False,False,False,False,False,False,False
PRV12025,2018,False,False,False,False,False,False,False,False
PRV12025,2018,False,False,False,False,False,False,False,False
PRV12025,2018,False,False,False,False,False,False,False,False
PRV12025,2018,False,False,False,False,False,False,False,False
PRV12025,2018,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2019,False,False,False,False,False,False,False,False
PRV12025,2020,False,False,False,False,False,False,False,False
PRV12025,2020,False,False,False,False,False,False,False,False
PRV12025,2020,False,False,False,False,False,False,False,False
PRV12025,2020,False,False,False,False,False,False,False,False
PRV12025,2020,False,False,False,False,False,False,False,False
PRV12025,2020,False,False,False,False,False,False,False,False
PRV12025,2020,False,False,False,False,False,False,False,False
PRV12025,2020,False,False,False,False,False,False,False,False
PRV12025,2021,False,False,False,False,False,False,False,False
PRV12025,2021,False,False,False,False,False,False,False,False
PRV12025,2021,False,False,False,False,False,False,False,False
PRV12025,2021,False,False,False,False,False,False,False,False
PRV12026,2014,True,True,False,True,False,False,False,False
PRV12026,2014,True,True,False,True,False,False,False,False
PRV12026,2017,True,True,False,True,False,True,True,True
PRV12026,2017,True,True,False,True,False,True,True,True
PRV12026,2021,False,False,False,False,False,False,False,False
PRV12026,2021,False,False,False,False,False,False,False,False
PRV12027,2016,False,False,False,False,False,False,False,False
PRV12027,2016,False,False,False,False,False,False,False,False
PRV12027,2016,False,False,False,False,False,False,False,False
PRV12027,2019,False,False,False,False,False,False,False,False
PRV12027,2019,False,False,False,False,False,False,False,False
PRV12027,2019,False,False,False,False,False,False,False,False
PRV12027,2020,False,False,False,False,False,False,False,False
PRV12027,2020,False,False,False,False,False,False,False,False
PRV12027,2020,False,False,False,False,False,False,False,False
PRV12027,2020,False,False,False,False,False,False,False,False
PRV12029,2013,False,False,False,False,False,False,False,False
PRV12029,2013,False,False,False,False,False,False,False,False
PRV12029,2013,False,False,False,False,False,False,False,False
PRV12029,2013,False,False,False,False,False,False,False,False
PRV12029,2013,False,False,False,False,False,False,False,False
PRV12029,2013,False,False,False,False,False,False,False,False
PRV12029,2013,False,False,False,False,False,False,False,False
PRV12029,2013,False,False,False,False,False,False,False,False
PRV12029,2013,False,False,False,False,False,False,False,False
PRV12029,2013,False,False,False,False,False,False,False,False
PRV12029,2017,True,True,False,True,False,True,False,False
PRV12029,2017,True,True,False,True,False,True,False,False
PRV12029,2017,True,True,False,True,False,True,False,False
PRV12029,2017,True,True,False,True,False,True,False,False
PRV12029,2017,True,True,False,True,False,True,False,False
PRV12029,2017,True,True,False,True,False,True,False,False
PRV12029,2016,True,True,False,True,False,True,True,True
PRV12029,2016,True,True,False,True,False,True,True,True
PRV12029,2016,True,True,False,True,False,True,True,True
PRV12029,2016,True,True,False,True,False,True,True,True
PRV12029,2020,False,False,False,False,False,False,False,False
PRV12029,2020,False,False,False,False,False,False,False,False
PRV12029,2020,False,False,False,False,False,False,False,False
PRV12029,2020,False,False,False,False,False,False,False,False
PRV12029,2020,False,False,False,False,False,False,False,False
PRV12029,2020,False,False,False,False,False,False,False,False
PRV12029,2020,False,False,False,False,False,False,False,False
PRV12029,2020,False,False,False,False,False,False,False,False
PRV12029,2020,False,False,False,False,False,False,False,False
PRV12029,2020,False,False,False,False,False,False,False,False
PRV12029,2020,False,False,False,False,False,False,False,False
PRV12029,2020,True,True,False,True,False,False,False,False
PRV12029,2021,True,True,False,True,False,False,False,False
PRV12029,2021,True,True,False,True,False,False,False,False
PRV12029,2021,True,True,False,True,False,False,False,False
PRV12029,2021,True,True,False,True,False,False,False,False
PRV12029,2021,True,True,False,True,False,False,False,False
PRV12029,2021,True,True,False,True,False,False,False,False
PRV12030,2013,False,False,False,False,False,False,False,False
PRV12030,2013,False,False,False,False,False,False,False,False
PRV12030,2013,False,False,False,False,False,False,False,False
PRV12030,2013,False,False,False,False,False,False,False,False
PRV12030,2013,False,False,False,False,False,False,False,False
PRV12030,2013,False,False,False,False,False,False,False,False
PRV12030,2013,False,False,False,False,False,False,False,False
PRV12030,2013,False,False,False,False,False,False,False,False
PRV12030,2013,False,False,False,False,False,False,False,False
PRV12030,2019,False,False,False,False,False,False,False,False
PRV12030,2019,False,False,False,False,False,False,False,False
PRV12030,2020,False,False,False,False,False,False,False,False
PRV12030,2020,False,False,False,False,False,False,False,False
PRV12030,2020,False,False,False,False,False,False,False,False
PRV12030,2020,False,False,False,False,False,False,False,False
PRV12030,2020,False,False,False,False,False,False,False,False
PRV12030,2020,False,False,False,False,False,False,False,False
PRV12030,2020,True,False,False,False,False,True,False,False
PRV12031,2017,True,True,False,True,False,True,False,True
PRV12031,2017,True,False,False,False,False,True,False,True
PRV12031,2017,False,False,False,False,False,False,False,False
PRV12031,2018,True,True,True,False,False,False,False,False
PRV12031,2018,False,False,False,False,False,False,False,False
PRV12031,2019,True,True,False,True,False,False,False,True
PRV12031,2020,False,False,False,False,False,False,False,False
PRV12031,2020,False,False,False,False,False,False,False,False
PRV12031,2020,False,False,False,False,False,False,False,False
PRV12031,2020,False,False,False,False,False,False,False,False
PRV12032,2016,False,False,False,False,False,False,False,False
PRV12033,2017,False,False,False,False,False,False,False,False
PRV12034,2014,True,True,False,True,False,False,True,True
PRV12034,2014,True,True,False,True,False,False,True,True
PRV12034,2014,True,True,False,True,False,False,True,True
PRV12034,2014,True,True,False,True,False,True,False,False
PRV12034,2014,True,True,False,True,False,True,False,False
PRV12034,2014,True,True,False,True,False,True,False,False
PRV12034,2013,False,False,False,False,False,False,False,False
PRV12034,2014,False,False,False,False,False,False,False,False
PRV12034,2014,False,False,False,False,False,False,False,False
PRV12034,2015,True,True,False,True,False,False,True,True
PRV12034,2017,False,False,False,False,False,False,False,False
PRV12034,2017,False,False,False,False,False,False,False,False
PRV12034,2017,False,False,False,False,False,False,False,False
PRV12035,2014,True,True,False,True,False,False,False,False
PRV12035,2014,True,True,False,True,False,False,False,False
PRV12035,2014,True,True,False,True,False,False,False,False
PRV12035,2016,False,False,False,False,False,False,False,False
PRV12035,2018,False,False,False,False,False,False,False,False
PRV12035,2019,False,False,False,False,False,False,False,False
PRV12035,2019,False,False,False,False,False,False,False,False
PRV12035,2019,False,False,False,False,False,False,False,False
PRV12035,2019,False,False,False,False,False,False,False,False
PRV12035,2019,False,False,False,False,False,False,False,False
PRV12035,2020,False,False,False,False,False,False,False,False
PRV12035,2020,False,False,False,False,False,False,False,False
PRV12035,2020,False,False,False,False,False,False,False,False
PRV12035,2020,False,False,False,False,False,False,False,False
PRV12036,2015,False,False,False,False,False,False,False,False
PRV12036,2015,False,False,False,False,False,False,False,False
PRV12036,2015,False,False,False,False,False,False,False,False
PRV12036,2017,False,False,False,False,False,False,False,False
PRV12038,2018,False,False,False,False,False,False,False,False
PRV12039,2016,True,True,False,True,False,False,False,False
PRV12039,2016,True,True,False,True,False,False,False,False
PRV12039,2016,True,True,False,True,False,False,False,False
PRV12039,2016,True,True,False,True,False,False,False,False
PRV12039,2016,True,True,False,True,False,False,False,False
PRV12039,2016,True,True,False,True,False,False,False,False
PRV12041,2015,True,True,False,True,False,True,False,False
PRV12041,2015,True,True,False,True,False,True,False,False
PRV12041,2015,True,True,False,True,False,True,False,False
PRV12041,2015,True,True,False,True,False,True,False,False
PRV12041,2016,True,True,False,True,False,False,False,True
PRV12041,2015,True,True,False,True,False,True,True,True
PRV12041,2017,True,True,False,True,False,False,False,True
PRV12041,2017,True,True,False,True,False,False,False,False
PRV12041,2019,True,True,False,True,False,False,False,True
PRV12041,2020,False,False,False,False,False,False,False,False
PRV12041,2020,False,False,False,False,False,False,False,False
PRV12041,2020,False,False,False,False,False,False,False,False
PRV12041,2020,False,False,False,False,False,False,False,False
PRV12041,2020,False,False,False,False,False,False,False,False
PRV12041,2020,False,False,False,False,False,False,False,False
PRV12041,2020,False,False,False,False,False,False,False,False
PRV12041,2020,False,False,False,False,False,False,False,False
PRV12042,2013,False,False,False,False,False,False,False,False
PRV12042,2013,False,False,False,False,False,False,False,False
PRV12042,2013,False,False,False,False,False,False,False,False
PRV12042,2018,False,False,False,False,False,False,False,False
PRV12042,2019,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12042,2020,False,False,False,False,False,False,False,False
PRV12043,2015,False,False,False,False,False,False,False,False
PRV12044,2013,False,False,False,False,False,False,False,False
PRV12044,2013,False,False,False,False,False,False,False,False
PRV12044,2016,True,True,False,True,False,False,False,False
PRV12044,2013,False,False,False,False,False,False,False,False
PRV12044,2018,False,False,False,False,False,False,False,False
PRV12044,2018,False,False,False,False,False,False,False,False
PRV12044,2018,False,False,False,False,False,False,False,False
PRV12044,2020,False,False,False,False,False,False,False,False
PRV12045,2014,False,False,False,False,False,False,False,False
PRV12045,2014,False,False,False,False,False,False,False,False
PRV12045,2014,False,False,False,False,False,False,False,False
PRV12045,2014,False,False,False,False,False,False,False,False
PRV12045,2014,False,False,False,False,False,False,False,False
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12045,2016,True,False,False,False,False,False,False,True
PRV12046,2014,False,False,False,False,False,False,False,False
PRV12046,2014,False,False,False,False,False,False,False,False
PRV12046,2014,False,False,False,False,False,False,False,False
PRV12046,2014,False,False,False,False,False,False,False,False
PRV12046,2014,False,False,False,False,False,False,False,False
PRV12046,2014,False,False,False,False,False,False,False,False
PRV12046,2014,False,False,False,False,False,False,False,False
PRV12046,2014,False,False,False,False,False,False,False,False
PRV12046,2014,False,False,False,False,False,False,False,False
PRV12046,2014,False,False,False,False,False,False,False,False
PRV12046,2014,False,False,False,False,False,False,False,False
PRV12046,2019,False,False,False,False,False,False,False,False
PRV12047,2014,False,False,False,False,False,False,False,False
PRV12047,2014,False,False,False,False,False,False,False,False
PRV12047,2014,False,False,False,False,False,False,False,False
PRV12047,2014,False,False,False,False,False,False,False,False
PRV12047,2014,False,False,False,False,False,False,False,False
PRV12047,2019,True,True,False,True,False,False,False,True
PRV12047,2019,True,True,False,True,False,False,False,True
PRV12047,2019,True,True,False,True,False,False,False,True
PRV12047,2019,True,True,False,True,False,False,False,True
PRV12047,2020,False,False,False,False,False,False,False,False
PRV12047,2020,False,False,False,False,False,False,False,False
PRV12047,2020,False,False,False,False,False,False,False,False
PRV12048,2015,False,False,False,False,False,False,False,False
PRV12049,2016,False,False,False,False,False,False,False,False
PRV12049,2016,False,False,False,False,False,False,False,False
PRV12049,2016,False,False,False,False,False,False,False,False
PRV12049,2017,True,True,False,True,False,False,False,False
PRV12049,2017,True,True,False,True,False,False,False,False
PRV12049,2018,False,False,False,False,False,False,False,False
PRV12049,2018,False,False,False,False,False,False,False,False
PRV12049,2018,True,True,True,False,False,False,False,False
PRV12049,2019,True,False,False,False,False,True,False,False
PRV12049,2019,True,False,False,False,False,True,False,False
PRV12049,2020,False,False,False,False,False,False,False,False
PRV12049,2020,False,False,False,False,False,False,False,False
PRV12049,2020,False,False,False,False,False,False,False,False
PRV12049,2020,False,False,False,False,False,False,False,False
PRV12049,2020,False,False,False,False,False,False,False,False
PRV12049,2020,False,False,False,False,False,False,False,False
PRV12049,2020,False,False,False,False,False,False,False,False
PRV12049,2020,False,False,False,False,False,False,False,False
PRV12049,2020,False,False,False,False,False,False,False,False
PRV12049,2020,False,False,False,False,False,False,False,False
PRV12049,2020,False,False,False,False,False,False,False,False
PRV12049,2020,False,False,False,False,False,False,False,False
PRV12049,2020,False,False,False,False,False,False,False,False
PRV12049,2020,False,False,False,False,False,False,False,False
PRV12049,2020,False,False,False,False,False,False,False,False
PRV12050,2014,True,True,False,True,False,True,True,True
PRV12050,2014,False,False,False,False,False,False,False,False
PRV12050,2017,False,False,False,False,False,False,False,False
PRV12050,2017,False,False,False,False,False,False,False,False
PRV12050,2017,False,False,False,False,False,False,False,False
