prv,ref_year,dec_any_adverse,dec_formal_adverse,dec_rejected,dec_condition,dec_staff_ratio,dec_sessional,dec_attrition,dec_progress
PRV12050,2017,False,False,False,False,False,False,False,False
PRV12050,2017,False,False,False,False,False,False,False,False
PRV12050,2017,False,False,False,False,False,False,False,False
PRV12050,2017,False,False,False,False,False,False,False,False
PRV12050,2017,False,False,False,False,False,False,False,False
PRV12050,2017,False,False,False,False,False,False,False,False
PRV12050,2017,True,True,True,True,False,False,False,False
PRV12050,2017,True,True,True,True,False,False,False,False
PRV12050,2017,True,True,True,True,False,False,False,False
PRV12050,2018,False,False,False,False,False,False,False,False
PRV12050,2018,False,False,False,False,False,False,False,False
PRV12050,2018,False,False,False,False,False,False,False,False
PRV12050,2020,False,False,False,False,False,False,False,False
PRV12050,2020,False,False,False,False,False,False,False,False
PRV12050,2020,False,False,False,False,False,False,False,False
PRV12050,2020,False,False,False,False,False,False,False,False
PRV12051,2017,True,True,False,True,False,True,False,True
PRV12051,2018,True,True,False,True,False,True,True,True
PRV12051,2018,True,True,False,True,False,True,True,True
PRV12051,2021,False,False,False,False,False,False,False,False
PRV12051,2021,False,False,False,False,False,False,False,False
PRV12051,2021,False,False,False,False,False,False,False,False
PRV12052,2015,False,False,False,False,False,False,False,False
PRV12052,2014,False,False,False,False,False,False,False,False
PRV12052,2013,False,False,False,False,False,False,False,False
PRV12052,2013,False,False,False,False,False,False,False,False
PRV12052,2014,False,False,False,False,False,False,False,False
PRV12052,2014,False,False,False,False,False,False,False,False
PRV12052,2014,False,False,False,False,False,False,False,False
PRV12052,2014,False,False,False,False,False,False,False,False
PRV12052,2014,False,False,False,False,False,False,False,False
PRV12052,2014,False,False,False,False,False,False,False,False
PRV12052,2014,False,False,False,False,False,False,False,False
PRV12052,2014,False,False,False,False,False,False,False,False
PRV12052,2014,False,False,False,False,False,False,False,False
PRV12052,2014,False,False,False,False,False,False,False,False
PRV12052,2014,False,False,False,False,False,False,False,False
PRV12052,2014,False,False,False,False,False,False,False,False
PRV12052,2018,False,False,False,False,False,False,False,False
PRV12052,2015,False,False,False,False,False,False,False,False
PRV12052,2015,False,False,False,False,False,False,False,False
PRV12054,2016,True,False,False,False,False,False,True,True
PRV12055,2018,False,False,False,False,False,False,False,False
PRV12056,2015,False,False,False,False,False,False,False,False
PRV12057,2019,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2014,False,False,False,False,False,False,False,False
PRV12058,2019,False,False,False,False,False,False,False,False
PRV12058,2019,False,False,False,False,False,False,False,False
PRV12058,2019,False,False,False,False,False,False,False,False
PRV12058,2019,False,False,False,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2019,True,True,True,False,False,False,False,False
PRV12058,2021,False,False,False,False,False,False,False,False
PRV12058,2021,False,False,False,False,False,False,False,False
PRV12058,2021,False,False,False,False,False,False,False,False
PRV12059,2013,True,True,False,True,False,True,False,True
PRV12059,2016,True,True,False,True,False,False,False,False
PRV12059,2017,False,False,False,False,False,False,False,False
PRV12059,2017,False,False,False,False,False,False,False,False
PRV12059,2017,False,False,False,False,False,False,False,False
PRV12059,2017,True,False,False,False,False,True,False,False
PRV12059,2017,True,False,False,False,False,True,False,False
PRV12059,2020,False,False,False,False,False,False,False,False
PRV12059,2018,False,False,False,False,False,False,False,False
PRV12059,2018,False,False,False,False,False,False,False,False
PRV12059,2018,False,False,False,False,False,False,False,False
PRV12059,2018,False,False,False,False,False,False,False,False
PRV12060,2013,False,False,False,False,False,False,False,False
PRV12062,2018,False,False,False,False,False,False,False,False
PRV12063,2016,False,False,False,False,False,False,False,False
PRV12063,2016,False,False,False,False,False,False,False,False
PRV12063,2020,True,True,False,True,False,False,False,False
PRV12063,2020,False,False,False,False,False,False,False,False
PRV12063,2020,False,False,False,False,False,False,False,False
PRV12063,2020,False,False,False,False,False,False,False,False
PRV12063,2020,False,False,False,False,False,False,False,False
PRV12063,2020,True,False,False,False,False,True,False,False
PRV12063,2020,True,False,False,False,False,True,False,False
PRV12063,2020,True,False,False,False,False,True,False,False
PRV12063,2020,True,False,False,False,False,True,False,False
PRV12063,2020,True,False,False,False,False,True,False,False
PRV12063,2020,True,False,False,False,False,True,False,False
PRV12064,2013,False,False,False,False,False,False,False,False
PRV12064,2013,False,False,False,False,False,False,False,False
PRV12064,2013,False,False,False,False,False,False,False,False
PRV12064,2013,False,False,False,False,False,False,False,False
PRV12064,2013,False,False,False,False,False,False,False,False
PRV12064,2013,False,False,False,False,False,False,False,False
PRV12064,2013,False,False,False,False,False,False,False,False
PRV12064,2015,True,True,False,True,False,False,False,False
PRV12064,2015,True,True,False,True,False,False,False,False
PRV12064,2015,True,True,False,True,False,False,False,False
PRV12064,2016,True,True,False,True,False,False,False,True
PRV12064,2016,True,True,False,True,False,False,False,True
PRV12064,2016,True,True,False,True,False,False,False,True
PRV12064,2016,True,True,False,True,False,False,False,True
PRV12064,2016,False,False,False,False,False,False,False,False
PRV12064,2016,False,False,False,False,False,False,False,False
PRV12064,2016,False,False,False,False,False,False,False,False
PRV12064,2013,False,False,False,False,False,False,False,False
PRV12064,2014,True,True,False,True,False,False,False,False
PRV12064,2014,True,True,False,True,False,False,False,False
PRV12064,2014,False,False,False,False,False,False,False,False
PRV12064,2013,False,False,False,False,False,False,False,False
PRV12064,2014,False,False,False,False,False,False,False,False
PRV12064,2018,True,True,False,True,False,False,False,False
PRV12064,2018,True,True,False,True,False,False,False,False
PRV12064,2019,False,False,False,False,False,False,False,False
PRV12064,2020,False,False,False,False,False,False,False,False
PRV12064,2016,False,False,False,False,False,False,False,False
PRV12064,2016,False,False,False,False,False,False,False,False
PRV12064,2021,True,False,False,False,False,True,False,False
PRV12064,2021,True,False,False,False,False,True,False,False
PRV12065,2014,False,False,False,False,False,False,False,False
PRV12065,2014,False,False,False,False,False,False,False,False
PRV12066,2014,False,False,False,False,False,False,False,False
PRV12066,2014,False,False,False,False,False,False,False,False
PRV12066,2014,False,False,False,False,False,False,False,False
PRV12066,2014,False,False,False,False,False,False,False,False
PRV12066,2015,False,False,False,False,False,False,False,False
PRV12066,2015,False,False,False,False,False,False,False,False
PRV12066,2015,False,False,False,False,False,False,False,False
PRV12066,2015,False,False,False,False,False,False,False,False
PRV12066,2017,True,True,False,True,False,False,True,True
PRV12066,2017,True,True,False,True,False,False,True,True
PRV12066,2020,False,False,False,False,False,False,False,False
PRV12066,2020,False,False,False,False,False,False,False,False
PRV12066,2020,False,False,False,False,False,False,False,False
PRV12066,2020,False,False,False,False,False,False,False,False
PRV12068,2017,False,False,False,False,False,False,False,False
PRV12070,2015,True,True,False,True,False,True,False,False
PRV12070,2015,True,True,False,True,False,True,False,False
PRV12070,2015,True,True,False,True,False,True,False,False
PRV12070,2018,True,True,True,False,False,True,False,False
PRV12070,2020,False,False,False,False,False,False,False,False
PRV12070,2020,False,False,False,False,False,False,False,False
PRV12070,2020,False,False,False,False,False,False,False,False
PRV12070,2020,False,False,False,False,False,False,False,False
PRV12070,2020,False,False,False,False,False,False,False,False
PRV12070,2020,False,False,False,False,False,False,False,False
PRV12070,2020,False,False,False,False,False,False,False,False
PRV12070,2020,False,False,False,False,False,False,False,False
PRV12070,2020,False,False,False,False,False,False,False,False
PRV12070,2020,False,False,False,False,False,False,False,False
PRV12071,2013,True,False,False,False,False,True,False,False
PRV12071,2013,True,False,False,False,False,True,False,False
PRV12071,2014,False,False,False,False,False,False,False,False
PRV12071,2020,False,False,False,False,False,False,False,False
PRV12071,2020,False,False,False,False,False,False,False,False
PRV12071,2020,False,False,False,False,False,False,False,False
PRV12071,2020,False,False,False,False,False,False,False,False
PRV12071,2020,False,False,False,False,False,False,False,False
PRV12071,2020,False,False,False,False,False,False,False,False
PRV12071,2020,False,False,False,False,False,False,False,False
PRV12071,2020,False,False,False,False,False,False,False,False
PRV12071,2020,False,False,False,False,False,False,False,False
PRV12071,2021,False,False,False,False,False,False,False,False
PRV12072,2017,True,False,False,False,True,True,False,False
PRV12073,2018,False,False,False,False,False,False,False,False
PRV12074,2014,False,False,False,False,False,False,False,False
PRV12074,2014,False,False,False,False,False,False,False,False
PRV12074,2013,False,False,False,False,False,False,False,False
PRV12074,2013,False,False,False,False,False,False,False,False
PRV12074,2013,False,False,False,False,False,False,False,False
PRV12074,2013,False,False,False,False,False,False,False,False
PRV12074,2013,False,False,False,False,False,False,False,False
PRV12074,2016,True,True,False,True,False,False,False,False
PRV12074,2014,False,False,False,False,False,False,False,False
PRV12074,2017,False,False,False,False,False,False,False,False
PRV12074,2017,False,False,False,False,False,False,False,False
PRV12074,2017,False,False,False,False,False,False,False,False
PRV12074,2017,True,True,False,True,False,False,False,True
PRV12074,2017,True,True,False,True,False,False,False,True
PRV12074,2017,True,True,False,True,False,False,False,True
PRV12074,2020,False,False,False,False,False,False,False,False
PRV12074,2020,False,False,False,False,False,False,False,False
PRV12074,2020,False,False,False,False,False,False,False,False
PRV12074,2020,False,False,False,False,False,False,False,False
PRV12074,2020,False,False,False,False,False,False,False,False
PRV12074,2020,False,False,False,False,False,False,False,False
PRV12074,2020,False,False,False,False,False,False,False,False
PRV12074,2020,False,False,False,False,False,False,False,False
PRV12074,2020,False,False,False,False,False,False,False,False
PRV12074,2020,False,False,False,False,False,False,False,False
PRV12074,2020,False,False,False,False,False,False,False,False
PRV12074,2020,False,False,False,False,False,False,False,False
PRV12074,2020,False,False,False,False,False,False,False,False
PRV12074,2021,False,False,False,False,False,False,False,False
PRV12075,2014,False,False,False,False,False,False,False,False
PRV12075,2014,False,False,False,False,False,False,False,False
PRV12076,2015,False,False,False,False,False,False,False,False
PRV12078,2014,False,False,False,False,False,False,False,False
PRV12078,2016,False,False,False,False,False,False,False,False
PRV12078,2016,False,False,False,False,False,False,False,False
PRV12078,2014,False,False,False,False,False,False,False,False
PRV12078,2013,False,False,False,False,False,False,False,False
PRV12078,2013,False,False,False,False,False,False,False,False
PRV12078,2015,False,False,False,False,False,False,False,False
PRV12078,2016,False,False,False,False,False,False,False,False
PRV12078,2013,False,False,False,False,False,False,False,False
PRV12078,2020,False,False,False,False,False,False,False,False
PRV12078,2020,False,False,False,False,False,False,False,False
PRV12078,2020,False,False,False,False,False,False,False,False
PRV12078,2020,False,False,False,False,False,False,False,False
PRV12079,2019,False,False,False,False,False,False,False,False
PRV12082,2013,False,False,False,False,False,False,False,False
PRV12082,2020,False,False,False,False,False,False,False,False
PRV12083,2014,True,False,False,False,False,True,False,False
PRV12083,2014,True,False,False,False,False,True,False,False
PRV12083,2018,True,False,False,False,False,True,False,False
PRV12083,2019,True,False,False,False,False,True,False,False
PRV12083,2019,True,False,False,False,False,True,False,False
PRV12083,2020,True,False,False,False,False,True,False,False
PRV12084,2014,False,False,False,False,False,False,False,False
PRV12084,2014,False,False,False,False,False,False,False,False
PRV12084,2018,False,False,False,False,False,False,False,False
PRV12087,2013,False,False,False,False,False,False,False,False
PRV12087,2020,False,False,False,False,False,False,False,False
PRV12088,2014,False,False,False,False,False,False,False,False
PRV12088,2014,False,False,False,False,False,False,False,False
PRV12088,2014,False,False,False,False,False,False,False,False
PRV12088,2013,False,False,False,False,False,False,False,False
PRV12088,2013,False,False,False,False,False,False,False,False
PRV12088,2013,False,False,False,False,False,False,False,False
PRV12088,2014,False,False,False,False,False,False,False,False
PRV12088,2020,False,False,False,False,False,False,False,False
PRV12088,2020,False,False,False,False,False,False,False,False
PRV12089,2016,False,False,False,False,False,False,False,False
PRV12089,2016,False,False,False,False,False,False,False,False
PRV12089,2016,False,False,False,False,False,False,False,False
PRV12089,2016,True,True,False,True,False,False,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2017,True,True,False,True,False,True,True,True
PRV12090,2020,False,False,False,False,False,False,False,False
PRV12090,2020,False,False,False,False,False,False,False,False
PRV12090,2020,False,False,False,False,False,False,False,False
PRV12090,2020,False,False,False,False,False,False,False,False
PRV12090,2020,False,False,False,False,False,False,False,False
PRV12090,2020,False,False,False,False,False,False,False,False
PRV12090,2020,False,False,False,False,False,False,False,False
PRV12090,2020,False,False,False,False,False,False,False,False
PRV12090,2020,False,False,False,False,False,False,False,False
PRV12094,2014,True,True,False,True,False,False,False,False
PRV12094,2019,False,False,False,False,False,False,False,False
PRV12094,2019,False,False,False,False,False,False,False,False
PRV12094,2019,False,False,False,False,False,False,False,False
PRV12094,2019,False,False,False,False,False,False,False,False
PRV12094,2019,True,False,False,False,False,True,False,False
PRV12094,2019,True,False,False,False,False,True,False,False
PRV12094,2019,True,False,False,False,False,True,False,False
PRV12094,2019,True,False,False,False,False,True,False,False
PRV12094,2019,True,False,False,False,False,True,False,False
PRV12094,2019,True,False,False,False,False,True,False,False
PRV12094,2019,True,False,False,False,False,True,False,False
PRV12095,2014,False,False,False,False,False,False,False,False
PRV12096,2021,False,False,False,False,False,False,False,False
PRV12096,2021,False,False,False,False,False,False,False,False
PRV12097,2013,False,False,False,False,False,False,False,False
PRV12099,2013,False,False,False,False,False,False,False,False
PRV12099,2014,False,False,False,False,False,False,False,False
PRV12099,2014,False,False,False,False,False,False,False,False
PRV12099,2014,False,False,False,False,False,False,False,False
PRV12099,2014,False,False,False,False,False,False,False,False
PRV12099,2018,False,False,False,False,False,False,False,False
PRV12099,2018,False,False,False,False,False,False,False,False
PRV12099,2018,False,False,False,False,False,False,False,False
PRV12100,2014,True,True,False,True,False,True,False,True
PRV12100,2014,True,True,False,True,False,True,False,True
PRV12100,2014,True,True,False,True,False,True,False,True
PRV12100,2014,True,True,False,True,False,True,False,True
PRV12100,2014,True,True,False,True,False,True,False,True
PRV12100,2014,True,True,False,True,False,True,False,True
PRV12100,2014,True,True,False,True,False,True,False,True
PRV12100,2014,True,True,False,True,False,True,False,True
PRV12100,2015,True,True,False,True,False,True,False,False
PRV12100,2015,True,True,False,True,False,True,False,False
PRV12100,2015,True,True,False,True,False,True,False,False
PRV12100,2015,True,True,False,True,False,True,False,False
PRV12100,2016,True,True,False,True,False,True,False,False
PRV12100,2016,True,True,False,True,False,True,False,False
PRV12100,2019,True,True,False,True,False,False,True,True
PRV12100,2019,True,True,False,True,False,False,True,True
PRV12100,2019,True,True,False,True,False,False,False,False
PRV12100,2019,True,True,False,True,False,False,False,False
PRV12100,2019,True,True,False,True,False,False,False,False
PRV12100,2019,True,True,False,True,False,False,False,False
PRV12100,2019,True,True,False,True,False,False,False,False
PRV12100,2019,True,True,False,True,False,False,False,False
PRV12100,2019,True,True,False,True,False,False,False,False
PRV12100,2019,True,True,False,True,False,False,False,False
PRV12100,2019,True,True,False,True,False,False,False,False
PRV12100,2019,True,True,False,True,False,False,False,False
PRV12100,2019,True,True,False,True,False,False,False,False
PRV12100,2020,False,False,False,False,False,False,False,False
PRV12100,2020,False,False,False,False,False,False,False,False
PRV12100,2020,False,False,False,False,False,False,False,False
PRV12100,2020,False,False,False,False,False,False,False,False
PRV12100,2020,False,False,False,False,False,False,False,False
PRV12100,2020,False,False,False,False,False,False,False,False
PRV12100,2020,False,False,False,False,False,False,False,False
PRV12100,2020,False,False,False,False,False,False,False,False
PRV12100,2020,False,False,False,False,False,False,False,False
PRV12100,2020,False,False,False,False,False,False,False,False
PRV12100,2020,False,False,False,False,False,False,False,False
PRV12100,2020,False,False,False,False,False,False,False,False
PRV12100,2020,False,False,False,False,False,False,False,False
PRV12102,2020,False,False,False,False,False,False,False,False
PRV12103,2019,True,True,False,True,False,False,False,False
PRV12103,2020,False,False,False,False,False,False,False,False
PRV12103,2020,False,False,False,False,False,False,False,False
PRV12103,2020,False,False,False,False,False,False,False,False
PRV12103,2020,False,False,False,False,False,False,False,False
PRV12103,2020,False,False,False,False,False,False,False,False
PRV12103,2020,False,False,False,False,False,False,False,False
PRV12103,2020,False,False,False,False,False,False,False,False
PRV12103,2020,False,False,False,False,False,False,False,False
PRV12103,2020,False,False,False,False,False,False,False,False
PRV12103,2020,False,False,False,False,False,False,False,False
PRV12103,2020,False,False,False,False,False,False,False,False
PRV12103,2020,False,False,False,False,False,False,False,False
PRV12103,2020,False,False,False,False,False,False,False,False
PRV12103,2020,False,False,False,False,False,False,False,False
PRV12103,2020,False,False,False,False,False,False,False,False
PRV12103,2020,False,False,False,False,False,False,False,False
PRV12103,2020,False,False,False,False,False,False,False,False
PRV12103,2020,False,False,False,False,False,False,False,False
PRV12103,2021,False,False,False,False,False,False,False,False
PRV12103,2021,False,False,False,False,False,False,False,False
PRV12105,2015,False,False,False,False,False,False,False,False
PRV12106,2014,False,False,False,False,False,False,False,False
PRV12107,2016,False,False,False,False,False,False,False,False
PRV12109,2014,False,False,False,False,False,False,False,False
PRV12109,2014,False,False,False,False,False,False,False,False
PRV12109,2014,False,False,False,False,False,False,False,False
PRV12109,2014,False,False,False,False,False,False,False,False
PRV12111,2015,False,False,False,False,False,False,False,False
PRV12111,2015,False,False,False,False,False,False,False,False
PRV12111,2013,False,False,False,False,False,False,False,False
PRV12111,2015,True,True,False,True,False,False,False,False
PRV12112,2016,True,True,False,True,False,False,False,True
PRV12112,2016,True,True,False,True,False,False,False,True
PRV12112,2017,False,False,False,False,False,False,False,False
PRV12112,2020,False,False,False,False,False,False,False,False
PRV12112,2020,False,False,False,False,False,False,False,False
PRV12113,2018,False,False,False,False,False,False,False,False
PRV12113,2018,False,False,False,False,False,False,False,False
PRV12113,2020,False,False,False,False,False,False,False,False
PRV12113,2020,False,False,False,False,False,False,False,False
PRV12113,2020,False,False,False,False,False,False,False,False
PRV12113,2020,False,False,False,False,False,False,False,False
PRV12114,2016,True,True,False,True,False,False,True,True
PRV12114,2016,True,True,False,True,False,False,True,True
PRV12114,2019,False,False,False,False,False,False,False,False
PRV12114,2019,False,False,False,False,False,False,False,False
PRV12116,2013,True,True,False,True,False,False,True,True
PRV12116,2013,True,True,False,True,False,False,True,True
PRV12116,2013,True,True,False,True,False,False,True,True
PRV12116,2013,True,True,False,True,False,False,False,True
PRV12117,2014,False,False,False,False,False,False,False,False
PRV12117,2014,False,False,False,False,False,False,False,False
PRV12117,2014,False,False,False,False,False,False,False,False
PRV12117,2014,False,False,False,False,False,False,False,False
PRV12117,2014,False,False,False,False,False,False,False,False
PRV12117,2014,False,False,False,False,False,False,False,False
PRV12117,2014,False,False,False,False,False,False,False,False
PRV12117,2015,False,False,False,False,False,False,False,False
PRV12117,2015,False,False,False,False,False,False,False,False
PRV12117,2016,False,False,False,False,False,False,False,False
PRV12117,2016,False,False,False,False,False,False,False,False
PRV12117,2016,False,False,False,False,False,False,False,False
PRV12117,2020,False,False,False,False,False,False,False,False
PRV12117,2020,False,False,False,False,False,False,False,False
PRV12117,2020,False,False,False,False,False,False,False,False
PRV12117,2020,False,False,False,False,False,False,False,False
PRV12117,2020,False,False,False,False,False,False,False,False
PRV12117,2020,False,False,False,False,False,False,False,False
PRV12117,2020,False,False,False,False,False,False,False,False
PRV12117,2020,False,False,False,False,False,False,False,False
PRV12117,2020,False,False,False,False,False,False,False,False
PRV12117,2020,False,False,False,False,False,False,False,False
PRV12117,2021,False,False,False,False,False,False,False,False
PRV12117,2021,False,False,False,False,False,False,False,False
PRV12117,2021,False,False,False,False,False,False,False,False
PRV12117,2014,False,False,False,False,False,False,False,False
PRV12118,2015,False,False,False,False,False,False,False,False
PRV12120,2016,True,True,False,True,True,False,True,True
PRV12120,2016,True,True,False,True,True,False,True,True
PRV12120,2016,True,True,False,True,True,False,True,True
PRV12120,2016,True,True,False,True,True,False,True,True
PRV12120,2020,True,False,False,False,False,False,True,True
PRV12120,2020,False,False,False,False,False,False,False,False
PRV12120,2020,False,False,False,False,False,False,False,False
PRV12120,2020,False,False,False,False,False,False,False,False
PRV12120,2021,False,False,False,False,False,False,False,False
PRV12120,2021,False,False,False,False,False,False,False,False
PRV12120,2021,False,False,False,False,False,False,False,False
PRV12120,2021,False,False,False,False,False,False,False,False
PRV12121,2014,True,True,False,True,False,False,False,False
PRV12121,2014,True,True,False,True,False,False,False,False
PRV12121,2014,True,True,False,True,False,False,False,True
PRV12121,2018,False,False,False,False,False,False,False,False
PRV12121,2018,False,False,False,False,False,False,False,False
PRV12121,2020,False,False,False,False,False,False,False,False
PRV12123,2015,False,False,False,False,False,False,False,False
PRV12123,2016,False,False,False,False,False,False,False,False
PRV12123,2017,True,False,False,False,False,False,False,True
PRV12123,2017,True,False,False,False,False,False,False,True
PRV12123,2021,False,False,False,False,False,False,False,False
PRV12123,2021,False,False,False,False,False,False,False,False
PRV12124,2018,False,False,False,False,False,False,False,False
PRV12127,2014,False,False,False,False,False,False,False,False
PRV12127,2017,False,False,False,False,False,False,False,False
PRV12127,2017,True,True,False,True,False,True,True,True
PRV12127,2017,True,True,False,True,False,True,True,True
PRV12127,2017,True,True,False,True,False,True,True,True
PRV12127,2017,True,True,False,True,False,True,True,True
PRV12128,2014,False,False,False,False,False,False,False,False
PRV12128,2014,False,False,False,False,False,False,False,False
PRV12128,2013,False,False,False,False,False,False,False,False
PRV12128,2013,False,False,False,False,False,False,False,False
PRV12128,2014,True,False,False,False,False,True,False,False
PRV12128,2016,True,False,False,False,False,True,False,False
PRV12128,2014,False,False,False,False,False,False,False,False
PRV12128,2019,True,True,False,True,False,True,False,False
PRV12128,2019,True,True,False,True,False,True,False,False
PRV12128,2019,True,True,False,True,False,True,False,False
PRV12128,2020,True,True,False,True,False,False,False,False
PRV12128,2020,False,False,False,False,False,False,False,False
PRV12128,2020,False,False,False,False,False,False,False,False
PRV12128,2020,False,False,False,False,False,False,False,False
PRV12128,2020,False,False,False,False,False,False,False,False
PRV12128,2020,True,False,False,False,False,True,False,False
PRV12128,2020,False,False,False,False,False,False,False,False
PRV12128,2021,False,False,False,False,False,False,False,False
PRV12128,2021,False,False,False,False,False,False,False,False
PRV12129,2015,False,False,False,False,False,False,False,False
PRV12129,2015,False,False,False,False,False,False,False,False
