prv,ref_year,dec_any_adverse,dec_formal_adverse,dec_rejected,dec_condition,dec_staff_ratio,dec_sessional,dec_attrition,dec_progress
PRV12129,2015,False,False,False,False,False,False,False,False
PRV12129,2015,False,False,False,False,False,False,False,False
PRV12129,2014,True,True,False,True,False,True,False,False
PRV12129,2014,True,True,False,True,False,True,False,False
PRV12129,2014,False,False,False,False,False,False,False,False
PRV12129,2014,False,False,False,False,False,False,False,False
PRV12129,2016,False,False,False,False,False,False,False,False
PRV12129,2016,False,False,False,False,False,False,False,False
PRV12129,2015,False,False,False,False,False,False,False,False
PRV12129,2016,False,False,False,False,False,False,False,False
PRV12129,2014,False,False,False,False,False,False,False,False
PRV12129,2017,False,False,False,False,False,False,False,False
PRV12129,2017,False,False,False,False,False,False,False,False
PRV12129,2020,False,False,False,False,False,False,False,False
PRV12129,2020,False,False,False,False,False,False,False,False
PRV12130,2016,False,False,False,False,False,False,False,False
PRV12130,2016,False,False,False,False,False,False,False,False
PRV12130,2016,False,False,False,False,False,False,False,False
PRV12130,2016,False,False,False,False,False,False,False,False
PRV12130,2016,False,False,False,False,False,False,False,False
PRV12130,2016,False,False,False,False,False,False,False,False
PRV12130,2016,False,False,False,False,False,False,False,False
PRV12130,2016,False,False,False,False,False,False,False,False
PRV12130,2016,False,False,False,False,False,False,False,False
PRV12130,2014,False,False,False,False,False,False,False,False
PRV12131,2017,False,False,False,False,False,False,False,False
PRV12131,2017,False,False,False,False,False,False,False,False
PRV12132,2016,False,False,False,False,False,False,False,False
PRV12133,2014,False,False,False,False,False,False,False,False
PRV12133,2014,False,False,False,False,False,False,False,False
PRV12133,2013,False,False,False,False,False,False,False,False
PRV12133,2013,False,False,False,False,False,False,False,False
PRV12133,2013,False,False,False,False,False,False,False,False
PRV12133,2015,False,False,False,False,False,False,False,False
PRV12133,2015,False,False,False,False,False,False,False,False
PRV12133,2015,False,False,False,False,False,False,False,False
PRV12133,2013,False,False,False,False,False,False,False,False
PRV12134,2015,False,False,False,False,False,False,False,False
PRV12135,2013,False,False,False,False,False,False,False,False
PRV12136,2015,True,False,False,False,False,True,False,False
PRV12136,2015,True,False,False,False,False,True,False,False
PRV12136,2015,True,False,False,False,False,True,False,False
PRV12136,2015,False,False,False,False,False,False,False,False
PRV12136,2015,False,False,False,False,False,False,False,False
PRV12136,2015,False,False,False,False,False,False,False,False
PRV12137,2015,True,True,False,True,False,False,True,False
PRV12137,2015,True,True,False,True,False,False,True,False
PRV12137,2018,False,False,False,False,False,False,False,False
PRV12137,2018,True,True,False,True,False,False,False,False
PRV12137,2018,False,False,False,False,False,False,False,False
PRV12137,2020,False,False,False,False,False,False,False,False
PRV12137,2020,False,False,False,False,False,False,False,False
PRV12137,2020,False,False,False,False,False,False,False,False
PRV12138,2014,True,True,False,True,False,False,False,True
PRV12138,2014,True,True,False,True,False,False,False,True
PRV12138,2014,True,True,False,True,False,False,False,True
PRV12138,2014,True,True,False,True,False,False,False,True
PRV12138,2017,False,False,False,False,False,False,False,False
PRV12138,2017,False,False,False,False,False,False,False,False
PRV12138,2017,True,True,False,True,False,False,True,True
PRV12138,2017,True,True,False,True,False,False,True,True
PRV12138,2017,False,False,False,False,False,False,False,False
PRV12138,2017,False,False,False,False,False,False,False,False
PRV12138,2017,False,False,False,False,False,False,False,False
PRV12138,2017,False,False,False,False,False,False,False,False
PRV12138,2020,True,False,False,False,False,False,False,True
PRV12138,2020,False,False,False,False,False,False,False,False
PRV12138,2020,False,False,False,False,False,False,False,False
PRV12138,2020,False,False,False,False,False,False,False,False
PRV12138,2020,False,False,False,False,False,False,False,False
PRV12138,2020,False,False,False,False,False,False,False,False
PRV12138,2021,False,False,False,False,False,False,False,False
PRV12138,2021,False,False,False,False,False,False,False,False
PRV12138,2021,False,False,False,False,False,False,False,False
PRV12138,2021,False,False,False,False,False,False,False,False
PRV12139,2013,False,False,False,False,False,False,False,False
PRV12139,2013,False,False,False,False,False,False,False,False
PRV12139,2013,False,False,False,False,False,False,False,False
PRV12139,2013,False,False,False,False,False,False,False,False
PRV12139,2019,False,False,False,False,False,False,False,False
PRV12139,2020,False,False,False,False,False,False,False,False
PRV12139,2020,False,False,False,False,False,False,False,False
PRV12139,2020,False,False,False,False,False,False,False,False
PRV12139,2020,False,False,False,False,False,False,False,False
PRV12139,2020,False,False,False,False,False,False,False,False
PRV12140,2013,False,False,False,False,False,False,False,False
PRV12140,2020,False,False,False,False,False,False,False,False
PRV12142,2014,False,False,False,False,False,False,False,False
PRV12142,2014,False,False,False,False,False,False,False,False
PRV12142,2014,False,False,False,False,False,False,False,False
PRV12142,2014,False,False,False,False,False,False,False,False
PRV12142,2014,False,False,False,False,False,False,False,False
PRV12142,2014,False,False,False,False,False,False,False,False
PRV12142,2013,False,False,False,False,False,False,False,False
PRV12142,2013,False,False,False,False,False,False,False,False
PRV12142,2013,False,False,False,False,False,False,False,False
PRV12142,2013,False,False,False,False,False,False,False,False
PRV12142,2014,True,True,False,True,False,True,False,False
PRV12142,2014,True,True,False,True,False,True,False,False
PRV12142,2014,True,True,False,True,False,True,False,False
PRV12142,2015,False,False,False,False,False,False,False,False
PRV12142,2015,False,False,False,False,False,False,False,False
PRV12142,2015,False,False,False,False,False,False,False,False
PRV12142,2014,True,True,False,True,False,True,False,False
PRV12142,2014,True,True,False,True,False,True,False,False
PRV12142,2015,True,False,False,False,False,False,False,True
PRV12142,2015,True,False,False,False,False,False,False,True
PRV12142,2016,False,False,False,False,False,False,False,False
PRV12142,2017,True,True,False,True,False,False,True,True
PRV12142,2017,True,True,False,True,False,False,True,True
PRV12142,2014,True,True,False,True,False,True,True,True
PRV12142,2017,False,False,False,False,False,False,False,False
PRV12142,2017,False,False,False,False,False,False,False,False
PRV12142,2017,False,False,False,False,False,False,False,False
PRV12142,2017,False,False,False,False,False,False,False,False
PRV12142,2017,True,True,False,True,False,False,False,False
PRV12142,2017,True,True,False,True,False,False,False,False
PRV12142,2018,False,False,False,False,False,False,False,False
PRV12142,2018,False,False,False,False,False,False,False,False
PRV12142,2020,False,False,False,False,False,False,False,False
PRV12142,2020,False,False,False,False,False,False,False,False
PRV12142,2021,False,False,False,False,False,False,False,False
PRV12142,2021,False,False,False,False,False,False,False,False
PRV12142,2021,False,False,False,False,False,False,False,False
PRV12142,2021,False,False,False,False,False,False,False,False
PRV12142,2021,False,False,False,False,False,False,False,False
PRV12142,2021,False,False,False,False,False,False,False,False
PRV12142,2021,False,False,False,False,False,False,False,False
PRV12142,2021,False,False,False,False,False,False,False,False
PRV12144,2015,True,True,True,False,False,False,False,False
PRV12145,2016,False,False,False,False,False,False,False,False
PRV12146,2014,True,True,False,True,False,False,True,True
PRV12146,2014,True,True,False,True,False,False,True,True
PRV12146,2014,True,True,False,True,False,False,True,True
PRV12146,2016,True,True,False,True,False,False,False,False
PRV12146,2014,True,True,False,True,False,False,True,True
PRV12146,2017,False,False,False,False,False,False,False,False
PRV12146,2018,False,False,False,False,False,False,False,False
PRV12146,2019,False,False,False,False,False,False,False,False
PRV12146,2020,True,True,False,True,False,False,False,False
PRV12146,2020,True,True,False,True,False,False,False,False
PRV12146,2020,True,True,False,True,False,False,False,False
PRV12146,2020,False,False,False,False,False,False,False,False
PRV12146,2020,False,False,False,False,False,False,False,False
PRV12148,2015,False,False,False,False,False,False,False,False
PRV12149,2013,False,False,False,False,False,False,False,False
PRV12149,2013,False,False,False,False,False,False,False,False
PRV12149,2013,False,False,False,False,False,False,False,False
PRV12149,2013,False,False,False,False,False,False,False,False
PRV12149,2013,False,False,False,False,False,False,False,False
PRV12149,2015,False,False,False,False,False,False,False,False
PRV12149,2015,False,False,False,False,False,False,False,False
PRV12149,2015,False,False,False,False,False,False,False,False
PRV12149,2014,False,False,False,False,False,False,False,False
PRV12149,2016,True,True,False,True,False,True,False,False
PRV12149,2016,True,True,False,True,False,True,False,False
PRV12149,2018,True,True,False,True,False,False,False,True
PRV12149,2018,False,False,False,False,False,False,False,False
PRV12149,2018,False,False,False,False,False,False,False,False
PRV12149,2018,False,False,False,False,False,False,False,False
PRV12149,2018,True,True,False,True,False,True,False,True
PRV12149,2018,True,True,False,True,False,True,False,True
PRV12149,2018,True,True,False,True,False,True,False,True
PRV12149,2018,True,True,False,True,False,True,False,True
PRV12149,2018,True,True,False,True,False,True,False,True
PRV12150,2017,False,False,False,False,False,False,False,False
PRV12151,2017,False,False,False,False,False,False,False,False
PRV12152,2013,False,False,False,False,False,False,False,False
PRV12152,2020,True,False,False,False,False,False,False,True
PRV12153,2016,False,False,False,False,False,False,False,False
PRV12153,2016,False,False,False,False,False,False,False,False
PRV12153,2016,True,True,False,True,False,False,False,False
PRV12153,2016,True,True,False,True,False,False,False,False
PRV12153,2017,False,False,False,False,False,False,False,False
PRV12153,2021,False,False,False,False,False,False,False,False
PRV12153,2021,False,False,False,False,False,False,False,False
PRV12153,2021,False,False,False,False,False,False,False,False
PRV12153,2021,False,False,False,False,False,False,False,False
PRV12153,2021,False,False,False,False,False,False,False,False
PRV12153,2021,False,False,False,False,False,False,False,False
PRV12153,2021,False,False,False,False,False,False,False,False
PRV12154,2013,False,False,False,False,False,False,False,False
PRV12155,2014,False,False,False,False,False,False,False,False
PRV12155,2014,False,False,False,False,False,False,False,False
PRV12156,2016,False,False,False,False,False,False,False,False
PRV12156,2016,False,False,False,False,False,False,False,False
PRV12156,2016,False,False,False,False,False,False,False,False
PRV12156,2016,False,False,False,False,False,False,False,False
PRV12156,2016,False,False,False,False,False,False,False,False
PRV12156,2016,False,False,False,False,False,False,False,False
PRV12156,2016,False,False,False,False,False,False,False,False
PRV12157,2018,False,False,False,False,False,False,False,False
PRV12157,2019,False,False,False,False,False,False,False,False
PRV12157,2021,False,False,False,False,False,False,False,False
PRV12157,2021,False,False,False,False,False,False,False,False
PRV12157,2021,False,False,False,False,False,False,False,False
PRV12158,2015,False,False,False,False,False,False,False,False
PRV12160,2019,False,False,False,False,False,False,False,False
PRV12162,2015,True,True,False,True,False,False,True,True
PRV12162,2016,False,False,False,False,False,False,False,False
PRV12163,2013,False,False,False,False,False,False,False,False
PRV12164,2016,True,True,False,True,False,False,False,False
PRV12164,2016,True,True,False,True,False,False,False,False
PRV12164,2016,True,True,False,True,False,False,False,False
PRV12164,2016,True,True,False,True,False,False,False,False
PRV12164,2016,True,True,False,True,False,False,False,False
PRV12164,2016,True,True,False,True,False,False,False,False
PRV12165,2013,False,False,False,False,False,False,False,False
PRV12165,2013,False,False,False,False,False,False,False,False
PRV12165,2013,False,False,False,False,False,False,False,False
PRV12165,2013,False,False,False,False,False,False,False,False
PRV12165,2013,False,False,False,False,False,False,False,False
PRV12165,2020,False,False,False,False,False,False,False,False
PRV12165,2020,False,False,False,False,False,False,False,False
PRV12165,2020,False,False,False,False,False,False,False,False
PRV12166,2014,False,False,False,False,False,False,False,False
PRV12166,2014,False,False,False,False,False,False,False,False
PRV12166,2014,False,False,False,False,False,False,False,False
PRV12166,2014,False,False,False,False,False,False,False,False
PRV12166,2014,False,False,False,False,False,False,False,False
PRV12166,2014,False,False,False,False,False,False,False,False
PRV12166,2014,False,False,False,False,False,False,False,False
PRV12166,2014,False,False,False,False,False,False,False,False
PRV12166,2014,False,False,False,False,False,False,False,False
PRV12166,2019,False,False,False,False,False,False,False,False
PRV12166,2020,False,False,False,False,False,False,False,False
PRV12167,2013,True,True,False,True,False,True,True,False
PRV12167,2013,True,True,False,True,False,True,True,False
PRV12167,2013,True,True,False,True,False,True,False,True
PRV12170,2016,True,False,False,False,False,False,False,True
PRV12177,2018,False,False,False,False,False,False,False,False
PRV12177,2017,True,True,False,True,False,True,False,False
PRV12177,2021,True,True,False,True,False,False,False,False
PRV12177,2021,True,True,False,True,False,False,False,False
PRV12178,2014,True,True,True,False,False,False,False,False
PRV12182,2017,False,False,False,False,False,False,False,False
PRV12182,2017,False,False,False,False,False,False,False,False
PRV12186,2020,False,False,False,False,False,False,False,False
PRV12186,2020,False,False,False,False,False,False,False,False
PRV12186,2020,False,False,False,False,False,False,False,False
PRV12186,2021,False,False,False,False,False,False,False,False
PRV12186,2021,False,False,False,False,False,False,False,False
PRV12186,2021,False,False,False,False,False,False,False,False
PRV12187,2016,True,True,False,True,False,False,False,False
PRV12187,2016,True,True,False,True,False,False,False,False
PRV12187,2016,True,True,False,True,False,False,False,False
PRV12187,2016,True,True,False,True,False,False,False,False
PRV12187,2016,True,True,False,True,False,False,False,False
PRV12187,2016,True,True,False,True,False,False,False,False
PRV12187,2016,True,True,False,True,False,False,False,False
PRV12187,2017,True,True,False,True,False,False,False,False
PRV12187,2017,True,True,False,True,False,False,False,False
PRV12187,2017,True,True,False,True,False,True,False,False
PRV12187,2017,True,True,False,True,False,True,False,False
PRV12187,2018,True,True,False,True,False,True,False,False
PRV12187,2018,True,True,False,True,False,True,False,False
PRV12187,2018,False,False,False,False,False,False,False,False
PRV12187,2018,False,False,False,False,False,False,False,False
PRV12187,2018,False,False,False,False,False,False,False,False
PRV12187,2019,False,False,False,False,False,False,False,False
PRV12187,2019,False,False,False,False,False,False,False,False
PRV12187,2019,False,False,False,False,False,False,False,False
PRV12187,2019,False,False,False,False,False,False,False,False
PRV12187,2019,False,False,False,False,False,False,False,False
PRV12187,2019,False,False,False,False,False,False,False,False
PRV12187,2019,False,False,False,False,False,False,False,False
PRV12187,2019,False,False,False,False,False,False,False,False
PRV12187,2021,False,False,False,False,False,False,False,False
PRV12187,2021,False,False,False,False,False,False,False,False
PRV12200,2017,True,True,False,True,False,False,False,False
PRV12200,2017,True,True,False,True,False,False,False,True
PRV12200,2017,True,True,False,True,False,False,False,True
PRV12200,2020,False,False,False,False,False,False,False,False
PRV12200,2021,False,False,False,False,False,False,False,False
PRV12203,2015,True,True,False,True,False,False,False,False
PRV12203,2015,True,True,False,True,False,False,False,False
PRV12203,2018,False,False,False,False,False,False,False,False
PRV12203,2018,True,True,False,True,False,False,False,False
PRV12203,2020,False,False,False,False,False,False,False,False
PRV12203,2020,False,False,False,False,False,False,False,False
PRV13002,2020,False,False,False,False,False,False,False,False
PRV13002,2020,False,False,False,False,False,False,False,False
PRV13002,2020,False,False,False,False,False,False,False,False
PRV13002,2020,False,False,False,False,False,False,False,False
PRV13002,2021,True,False,False,False,False,False,False,True
PRV13002,2021,True,False,False,False,False,False,False,True
PRV13003,2014,True,True,False,True,False,True,False,True
PRV13003,2014,True,True,False,True,False,False,False,False
PRV13003,2014,True,True,False,True,False,False,False,True
PRV13003,2020,False,False,False,False,False,False,False,False
PRV13004,2014,True,True,False,True,False,False,False,False
PRV14001,2018,False,False,False,False,False,False,False,False
PRV14001,2019,False,False,False,False,False,False,False,False
PRV14001,2019,False,False,False,False,False,False,False,False
PRV14001,2019,False,False,False,False,False,False,False,False
PRV14001,2021,False,False,False,False,False,False,False,False
PRV14001,2021,False,False,False,False,False,False,False,False
PRV14001,2021,False,False,False,False,False,False,False,False
PRV14001,2021,False,False,False,False,False,False,False,False
PRV14001,2021,False,False,False,False,False,False,False,False
PRV14001,2021,False,False,False,False,False,False,False,False
PRV14001,2021,False,False,False,False,False,False,False,False
PRV14001,2021,False,False,False,False,False,False,False,False
PRV14001,2021,False,False,False,False,False,False,False,False
PRV14001,2021,False,False,False,False,False,False,False,False
PRV14001,2021,False,False,False,False,False,False,False,False
PRV14001,2021,False,False,False,False,False,False,False,False
PRV14001,2021,False,False,False,False,False,False,False,False
PRV14001,2021,False,False,False,False,False,False,False,False
PRV14001,2021,False,False,False,False,False,False,False,False
PRV14002,2014,False,False,False,False,False,False,False,False
PRV14002,2015,False,False,False,False,False,False,False,False
PRV14002,2014,False,False,False,False,False,False,False,False
PRV14002,2018,False,False,False,False,False,False,False,False
PRV14002,2018,False,False,False,False,False,False,False,False
PRV14002,2019,False,False,False,False,False,False,False,False
PRV14002,2020,False,False,False,False,False,False,False,False
PRV14002,2020,False,False,False,False,False,False,False,False
PRV14003,2015,False,False,False,False,False,False,False,False
PRV14003,2015,False,False,False,False,False,False,False,False
PRV14003,2015,False,False,False,False,False,False,False,False
PRV14003,2016,True,False,False,False,False,True,False,False
PRV14003,2016,False,False,False,False,False,False,False,False
PRV14003,2019,False,False,False,False,False,False,False,False
PRV14003,2019,False,False,False,False,False,False,False,False
PRV14003,2021,True,False,False,False,False,True,False,False
PRV14003,2021,True,False,False,False,False,True,False,False
PRV14003,2021,True,False,False,False,False,True,False,False
PRV14003,2021,True,False,False,False,False,True,False,False
PRV14007,2014,True,True,False,True,False,False,False,False
PRV14007,2017,True,True,False,True,False,False,False,False
PRV14007,2017,True,True,False,True,False,False,False,False
PRV14007,2017,True,True,False,True,False,False,False,False
PRV14007,2018,False,False,False,False,False,False,False,False
PRV14007,2018,False,False,False,False,False,False,False,False
PRV14007,2018,False,False,False,False,False,False,False,False
PRV14007,2020,True,True,False,True,False,False,False,False
PRV14008,2016,True,True,False,True,False,True,False,False
PRV14008,2016,True,True,False,True,False,True,False,False
PRV14008,2018,True,True,False,True,False,False,False,False
PRV14008,2018,True,True,False,True,False,False,False,False
PRV14008,2018,True,True,False,True,False,False,False,False
PRV14008,2018,True,True,False,True,False,False,False,False
PRV14008,2018,True,True,False,True,False,False,False,False
PRV14008,2020,False,False,False,False,False,False,False,False
PRV14008,2020,False,False,False,False,False,False,False,False
PRV14008,2020,False,False,False,False,False,False,False,False
PRV14008,2020,False,False,False,False,False,False,False,False
PRV14008,2020,False,False,False,False,False,False,False,False
PRV14008,2020,False,False,False,False,False,False,False,False
PRV14008,2020,False,False,False,False,False,False,False,False
PRV14008,2020,False,False,False,False,False,False,False,False
PRV14008,2020,False,False,False,False,False,False,False,False
PRV14008,2021,False,False,False,False,False,False,False,False
PRV14008,2021,False,False,False,False,False,False,False,False
PRV14008,2021,False,False,False,False,False,False,False,False
PRV14008,2021,False,False,False,False,False,False,False,False
PRV14008,2021,False,False,False,False,False,False,False,False
PRV14008,2021,False,False,False,False,False,False,False,False
PRV14008,2021,False,False,False,False,False,False,False,False
PRV14008,2021,False,False,False,False,False,False,False,False
PRV14008,2021,False,False,False,False,False,False,False,False
PRV14008,2021,False,False,False,False,False,False,False,False
PRV14008,2021,False,False,False,False,False,False,False,False
PRV14008,2021,False,False,False,False,False,False,False,False
PRV14008,2021,False,False,False,False,False,False,False,False
PRV14008,2021,False,False,False,False,False,False,False,False
PRV14008,2021,False,False,False,False,False,False,False,False
PRV14008,2021,False,False,False,False,False,False,False,False
PRV14008,2021,False,False,False,False,False,False,False,False
PRV14008,2021,False,False,False,False,False,False,False,False
PRV14008,2021,False,False,False,False,False,False,False,False
PRV14008,2021,False,False,False,False,False,False,False,False
PRV14008,2021,False,False,False,False,False,False,False,False
PRV14012,2016,True,True,False,True,False,True,False,False
PRV14012,2016,True,True,False,True,False,True,False,False
PRV14012,2014,True,True,False,True,False,False,False,False
PRV14012,2014,True,True,False,True,False,False,False,False
PRV14012,2016,True,True,False,True,False,False,False,False
PRV14012,2016,True,True,False,True,False,False,False,False
PRV14012,2016,True,True,False,True,False,False,False,False
PRV14012,2017,False,False,False,False,False,False,False,False
PRV14012,2017,True,True,False,True,False,False,False,False
PRV14012,2019,True,True,False,True,False,False,True,True
PRV14012,2019,True,True,False,True,False,False,True,True
PRV14012,2019,False,False,False,False,False,False,False,False
PRV14012,2020,False,False,False,False,False,False,False,False
PRV14013,2017,False,False,False,False,False,False,False,False
PRV14013,2017,False,False,False,False,False,False,False,False
PRV14015,2014,True,True,False,True,False,True,True,True
PRV14015,2014,True,True,False,True,False,True,True,True
PRV14015,2014,True,True,False,True,False,True,True,True
PRV14015,2014,True,True,False,True,False,True,True,True
PRV14015,2020,True,True,False,True,False,True,True,True
PRV14015,2020,True,True,False,True,False,True,True,True
PRV14015,2020,True,True,False,True,False,True,True,True
PRV14015,2020,True,True,False,True,False,True,True,True
PRV14022,2017,False,False,False,False,False,False,False,False
PRV14022,2019,False,False,False,False,False,False,False,False
PRV14022,2019,False,False,False,False,False,False,False,False
PRV14039,2016,True,True,False,True,False,False,False,False
PRV14039,2020,True,True,True,False,False,False,False,False
PRV14040,2016,True,True,False,True,False,True,False,False
PRV14040,2019,True,True,True,False,False,True,False,False
PRV14040,2021,False,False,False,False,False,False,False,False
PRV14045,2015,True,True,False,True,False,True,True,True
PRV14045,2015,True,True,False,True,False,True,True,True
PRV14045,2015,True,True,False,True,False,True,True,True
PRV14045,2020,False,False,False,False,False,False,False,False
PRV14045,2020,False,False,False,False,False,False,False,False
PRV14045,2020,False,False,False,False,False,False,False,False
PRV14046,2018,True,True,False,True,False,True,False,True
PRV14046,2018,True,True,False,True,False,True,False,True
PRV14046,2018,True,True,False,True,False,True,False,True
PRV14049,2015,True,True,False,True,False,True,False,False
PRV14049,2015,True,True,False,True,False,True,False,False
PRV14049,2015,True,True,False,True,False,True,False,False
PRV14050,2019,False,False,False,False,False,False,False,False
PRV14055,2016,True,True,False,True,False,False,False,False
PRV14055,2016,True,True,False,True,False,False,False,False
PRV14055,2017,False,False,False,False,False,False,False,False
PRV14055,2017,False,False,False,False,False,False,False,False
PRV14055,2017,False,False,False,False,False,False,False,False
PRV14055,2017,False,False,False,False,False,False,False,False
PRV14055,2020,True,True,False,True,False,True,False,False
PRV14055,2020,True,True,False,True,False,True,False,False
PRV14066,2017,True,True,False,True,False,True,False,False
PRV14066,2020,False,False,False,False,False,False,False,False
PRV14078,2018,True,True,False,True,False,True,False,False
PRV14078,2018,True,True,False,True,False,True,False,False
PRV14078,2019,False,False,False,False,False,False,False,False
PRV14078,2019,False,False,False,False,False,False,False,False
PRV14082,2016,False,False,False,False,False,False,False,False
PRV14082,2016,False,False,False,False,False,False,False,False
PRV14082,2016,False,False,False,False,False,False,False,False
PRV14082,2016,False,False,False,False,False,False,False,False
PRV14082,2016,False,False,False,False,False,False,False,False
PRV14082,2016,False,False,False,False,False,False,False,False
PRV14082,2016,False,False,False,False,False,False,False,False
PRV14082,2016,False,False,False,False,False,False,False,False
PRV14082,2016,False,False,False,False,False,False,False,False
PRV14082,2016,False,False,False,False,False,False,False,False
PRV14082,2016,False,False,False,False,False,False,False,False
PRV14085,2017,True,True,False,True,False,True,False,False
PRV14085,2017,True,True,False,True,False,True,False,False
PRV14085,2020,True,False,False,False,False,True,False,False
PRV14095,2021,False,False,False,False,False,False,False,False
PRV14102,2017,True,True,False,True,False,False,False,False
PRV14102,2017,True,True,False,True,False,False,False,False
PRV14102,2017,True,True,False,True,False,False,False,False
PRV14102,2017,True,True,False,True,False,False,False,False
PRV14258,2019,True,True,False,True,False,True,False,False
PRV14258,2021,False,False,False,False,False,False,False,False
PRV14266,2017,True,True,False,True,False,False,False,False
PRV14266,2020,False,False,False,False,False,False,False,False
PRV14272,2016,True,True,False,True,False,False,False,True
PRV14272,2016,True,True,False,True,False,False,False,True
PRV14272,2016,True,True,False,True,False,False,False,True
PRV14272,2016,True,True,False,True,False,False,False,True
PRV14272,2016,True,True,False,True,False,False,False,True
PRV14272,2016,True,True,False,True,False,False,False,True
PRV14272,2016,True,True,False,True,False,False,False,True
PRV14272,2016,True,True,False,True,False,False,False,True
PRV14272,2016,True,True,False,True,False,False,False,True
PRV14272,2016,True,True,False,True,False,True,False,False
PRV14272,2016,True,True,False,True,False,True,False,False
PRV14273,2016,True,True,False,True,False,False,False,True
PRV14273,2016,True,True,False,True,False,False,False,True
PRV14273,2016,True,True,False,True,False,False,False,True
PRV14273,2016,True,True,False,True,False,False,False,True
PRV14273,2018,False,False,False,False,False,False,False,False
PRV14273,2017,False,False,False,False,False,False,False,False
PRV14273,2018,True,True,False,True,False,False,False,False
PRV14273,2018,True,True,False,True,False,False,False,False
PRV14276,2020,True,True,False,True,False,False,False,False
PRV14278,2017,False,False,False,False,False,False,False,False
PRV14278,2017,False,False,False,False,False,False,False,False
PRV14279,2019,False,False,False,False,False,False,False,False
PRV14279,2019,False,False,False,False,False,False,False,False
PRV14279,2019,False,False,False,False,False,False,False,False
PRV14280,2020,True,True,False,True,False,True,False,False
PRV14283,2019,True,True,False,True,False,True,False,True
PRV14288,2019,True,True,False,True,False,True,False,False
PRV14288,2019,True,True,False,True,False,True,False,False
PRV14297,2019,True,True,False,True,False,False,False,False
PRV14300,2019,False,False,False,False,False,False,False,False
PRV14301,2018,True,True,False,True,False,True,False,False
PRV14301,2018,True,True,False,True,False,True,False,False
PRV14301,2021,False,False,False,False,False,False,False,False
PRV14301,2021,False,False,False,False,False,False,False,False
PRV14301,2021,False,False,False,False,False,False,False,False
PRV14301,2021,False,False,False,False,False,False,False,False
PRV14301,2021,False,False,False,False,False,False,False,False
PRV14301,2021,False,False,False,False,False,False,False,False
PRV14301,2021,False,False,False,False,False,False,False,False
PRV14303,2021,True,False,False,False,False,True,False,False
PRV14303,2021,True,False,False,False,False,True,False,False
PRV14311,2019,False,False,False,False,False,False,False,False
PRV14311,2019,False,False,False,False,False,False,False,False
PRV14311,2019,False,False,False,False,False,False,False,False
PRV14313,2019,True,False,False,False,False,True,False,False
PRV14316,2019,True,True,False,True,False,False,False,False
PRV14316,2019,True,True,False,True,False,False,False,False
PRV14317,2020,False,False,False,False,False,False,False,False
PRV14317,2021,False,False,False,False,False,False,False,False
PRV14320,2020,False,False,False,False,False,False,False,False
PRV14323,2019,False,False,False,False,False,False,False,False
PRV14326,2019,False,False,False,False,False,False,False,False
PRV14326,2020,False,False,False,False,False,False,False,False
PRV14334,2020,False,False,False,False,False,False,False,False
PRV14334,2020,False,False,False,False,False,False,False,False
PRV14334,2020,False,False,False,False,False,False,False,False
PRV14349,2020,False,False,False,False,False,False,False,False
